character,meanings_vec_average
䵇,"[-0.2269  0.0118  0.4969  0.0072  0.2979 -0.316  -0.1089 -0.0706 -0.2848
  0.3015  0.0389  0.1382  0.1488  0.1236  0.1102 -0.1197 -0.0766  0.0163
  0.019   0.2487  0.0241  0.1099  0.4986  0.1181  0.3264  0.0125  0.0955
 -0.1983 -0.1075 -0.036  -0.2511 -0.2159 -0.0332 -0.0076 -0.0597  0.2081
 -0.204  -0.2007  0.0145  0.0911 -0.0165  0.0028  0.2062 -0.1891  0.2898
  0.0406 -0.2217  0.0161  0.0278 -0.2266  0.1615  0.3023 -0.071   0.3805
 -0.0182  0.0179 -0.2334 -0.3721 -0.2284 -0.0578  0.0491  0.1015  0.1154
 -0.1538  0.0286  0.1026 -0.3424 -0.0174  0.0986  0.106  -0.429   0.1437
  0.1656  0.302   0.0189 -0.3095  0.034   0.0277 -0.0703 -0.0785 -0.0916
  0.1055  0.0224 -0.011  -0.3155 -0.1556  0.1949  0.442   0.0568  0.119
 -0.0535  0.127   0.3153 -0.2458  0.0261  0.0277  0.078   0.2118 -0.0464
 -0.2099 -0.1403  0.0105  0.0313 -0.0453  0.031   0.1328  0.0633  0.0583
 -0.0458 -0.0015  0.1111  0.0391 -0.3982 -0.2086 -0.3257 -0.1182  0.0135
  0.1137 -0.1206 -0.3055  0.1866 -0.1882 -0.211  -0.1438  0.0943  0.1687
  0.2779  0.0808  0.09    0.1893 -0.4289 -0.1923  0.1847 -0.1077  0.2585
  0.1667  0.4348  0.1746 -0.0133 -0.0076 -0.1639  0.2329 -0.2519 -0.1194
  0.0958  0.0959 -0.049   0.2052 -0.1503 -0.0636  0.163  -0.1717 -0.4422
 -0.0591 -0.2702  0.0697 -0.0017 -0.095   0.0687  0.1187 -0.2187 -0.1939
  0.054  -0.0449 -0.1349  0.1442  0.0851  0.0208 -0.129   0.1543  0.1519
 -0.0737 -0.0605 -0.0687 -0.0096 -0.0897 -0.2431 -0.0923 -0.4181 -0.1906
  0.0988 -0.4153 -0.0032 -0.3106 -0.0098 -0.0603 -0.1177  0.1518 -0.1424
  0.3063  0.0479 -0.1197 -0.0249  0.0548 -0.2672 -0.208   0.1149 -0.1025
  0.2101 -0.0266 -0.0276  0.0082 -0.0173  0.0967 -0.0203  0.0864  0.269
 -0.0743 -0.2697  0.0028  0.0809 -0.0558 -0.2976 -0.0114  0.1106  0.0285
  0.104   0.1897 -0.0081  0.2168  0.3242  0.3105  0.0463  0.2325  0.0085
  0.2576 -0.3431 -0.2919  0.0373  0.4575  0.3599  0.892  -0.2078 -0.1763
 -0.0756  0.0141 -0.2207  0.1726  0.1588 -0.0477  0.0813 -0.2386 -0.0977
  0.1623 -0.0587  0.0129  0.0677  0.1301 -0.2138  0.3712 -0.1422  0.0528
 -0.0945  0.1007  0.3083 -0.1005  0.0517 -0.0652  0.0666 -0.1503 -0.2105
  0.0528 -0.0394 -0.0751 -0.1105  0.1635  0.0951 -0.098   0.0644  0.0169
  0.1309 -0.0724 -0.1153  0.1118 -0.1508  0.1028  0.0185  0.0542  0.0643
 -0.0246 -0.3517  0.5364 -0.0305  0.3515  0.2539  0.1033 -0.044   0.1706
  0.0395 -0.0136 -0.163  -0.1615 -0.2028 -0.3408 -0.2582  0.2475 -0.0317
  0.0739  0.2299  0.1074]"
䵈,"[-3.72499973e-02  3.77500020e-02  2.16450021e-01 -8.95166621e-02
 -3.64999846e-03 -8.32333341e-02 -4.94833328e-02 -5.91166615e-02
 -1.32733330e-01  7.71999955e-02 -8.10500011e-02  1.29666664e-02
 -1.01000005e-02  9.20000076e-02 -2.33166665e-02  1.83933333e-01
 -1.74000010e-01  2.98666656e-02  8.07333291e-02  1.67083323e-01
 -6.28333315e-02  1.20966673e-01 -8.86500105e-02  1.69833340e-02
  7.09833279e-02  1.05583332e-01  1.81166664e-01  1.61166638e-02
  1.85166672e-02  6.73166662e-02 -8.80166665e-02 -1.05083339e-01
  6.96999952e-02  1.05650000e-01  2.18949988e-01  1.77500006e-02
  7.91666731e-02 -1.73166677e-01 -5.31333275e-02 -3.51000018e-02
  1.41350001e-01 -5.88833280e-02  9.84499976e-02 -9.30000003e-03
 -5.10500036e-02 -9.71666649e-02  1.15399994e-01 -1.00933336e-01
  2.46166680e-02 -7.55333379e-02  7.94166625e-02 -4.58833389e-02
 -1.10666670e-01 -3.13966662e-01 -1.07633330e-01  7.94166699e-02
  4.83666658e-02 -2.13866666e-01  6.76333383e-02 -7.20333308e-02
  4.77333330e-02  1.54166669e-02  4.49997693e-04  4.28166687e-02
  8.20666626e-02 -8.52999985e-02  3.02666649e-02 -1.13616668e-01
 -4.24499959e-02  2.15999987e-02 -8.57500061e-02  5.10999970e-02
 -6.44833371e-02 -1.36333322e-02  6.49833307e-02 -6.10166639e-02
 -1.17350005e-01  6.05833344e-02  9.11666919e-03  3.48666646e-02
  6.90166727e-02 -5.27333319e-02  1.41500086e-02 -1.03566669e-01
  1.72383323e-01 -2.67766684e-01  7.95833319e-02  2.26999987e-02
 -1.86833348e-02  1.01966672e-01 -2.06583336e-01  2.36666650e-02
  1.97883323e-01  1.01099998e-01 -6.72333315e-02  5.65166622e-02
 -6.23166598e-02 -8.89166668e-02 -4.35499996e-02  8.70666727e-02
 -2.96833366e-02 -1.07266665e-01 -3.79666649e-02  3.71666742e-03
  2.18333285e-02  6.03666715e-02 -1.04116671e-01  2.89999810e-03
 -3.83500047e-02 -3.06666698e-02 -2.82500014e-02 -1.04616664e-01
 -1.73166674e-02 -4.91999984e-02  5.46666747e-03  3.40166651e-02
 -5.26000001e-02 -6.28166720e-02 -1.12583339e-01 -1.35116667e-01
  1.38733327e-01  5.69666661e-02 -3.18666697e-02 -1.14133336e-01
  2.49666646e-02 -1.67016670e-01  1.50499986e-02  5.39166667e-02
 -1.80700004e-01 -1.69266656e-01 -1.22500002e-01 -1.46666670e-03
  6.44999743e-03  5.34833334e-02  5.15833348e-02  1.15166707e-02
  4.21666652e-02  7.18166679e-02 -3.02499980e-02 -1.52433336e-01
  6.41666679e-03  1.29999965e-03 -8.24999884e-02  3.99333350e-02
  1.95500012e-02 -5.99995255e-04 -5.91833331e-02 -1.48216665e-01
 -3.59833352e-02 -4.93333256e-03 -1.56866655e-01 -1.73999965e-02
  7.02833384e-02  1.02800004e-01 -1.81400001e-01  4.31666756e-03
  1.20333331e-02 -3.97000015e-02 -1.38999997e-02  2.60666665e-02
  4.14499976e-02 -1.88500006e-02 -1.21266663e-01 -5.64999878e-03
  8.58333427e-03  7.08666667e-02  6.09833300e-02 -7.94999972e-02
  3.50000001e-02  1.11716665e-01 -6.41999990e-02 -4.93166633e-02
  8.31833407e-02  1.86933339e-01  1.03816658e-01 -3.32166664e-02
 -1.92000009e-02 -1.13400005e-01 -1.16966665e-01  4.62999977e-02
  7.20666721e-02 -3.35983366e-01  8.11500028e-02  1.67249992e-01
  1.04050003e-01 -3.20166685e-02  7.39333257e-02  4.73666638e-02
 -2.05066666e-01  3.81316662e-01  1.78166758e-02  6.00000203e-04
 -1.76016673e-01  3.82000022e-02 -5.08833341e-02 -6.96333274e-02
 -8.91666673e-03  7.06833303e-02 -8.08499977e-02 -1.05183333e-01
  6.86333403e-02 -3.35333347e-02  2.28166636e-02  5.16999997e-02
 -6.97999969e-02 -1.55666666e-02 -1.68916658e-01  1.30433336e-01
  3.27166654e-02 -2.01166663e-02 -4.73666675e-02  2.55333353e-02
  1.84666663e-02 -1.54833272e-02 -4.52166647e-02  1.53666670e-02
 -2.88333297e-02 -5.25000086e-03 -1.56783327e-01  6.91666678e-02
  1.20799996e-01 -1.27500026e-02  5.29833324e-02 -2.90666614e-02
 -1.51116669e-01  3.32333408e-02 -1.49933338e-01 -1.78699985e-01
 -8.68333410e-03 -4.41499949e-02  7.29999458e-03  8.43233347e-01
  3.62999998e-02  1.64500009e-02 -8.11999962e-02 -5.33166677e-02
 -4.75500040e-02  1.32349998e-01  1.00316666e-01  9.90000088e-03
 -2.52133340e-01  6.36999980e-02 -9.70000029e-03 -6.21999986e-02
  3.66166681e-02 -1.37666641e-02  3.49999964e-03  2.53666639e-02
 -7.46000037e-02  1.89950004e-01 -1.16516672e-01  1.58483341e-01
 -7.77999982e-02 -1.67033330e-01 -8.55333284e-02  1.53200001e-01
 -4.72166650e-02 -8.42833295e-02 -8.92666653e-02  2.63333134e-03
 -5.48000038e-02 -1.20766662e-01 -1.65833328e-02  8.38333182e-03
  2.48166677e-02 -9.11666676e-02 -3.05833314e-02 -4.41333354e-02
 -1.50650010e-01  7.46499971e-02 -6.62666634e-02 -3.35000008e-02
  1.09999999e-02  9.63333249e-02  1.69766665e-01  2.17833295e-02
  5.37833385e-02  1.19549997e-01 -5.69500029e-02 -2.21899986e-01
 -2.48400018e-01  1.62616655e-01  9.02833343e-02 -1.66466668e-01
  1.21216662e-01 -6.47833347e-02 -8.84333327e-02 -8.16499963e-02
  1.23733334e-01  1.51049986e-01 -1.65000018e-02 -5.45833297e-02
  1.88666638e-02  1.73050001e-01  8.77999961e-02 -2.50166655e-02
 -5.18666655e-02 -1.44683346e-01  1.41666830e-03  5.25000179e-03]"
麻,"[-1.10601345e-02 -3.73778492e-02  3.68080884e-01 -1.13246590e-03
 -2.22523939e-02 -3.59305888e-02 -4.47294749e-02 -1.82862841e-02
 -7.27203116e-02  4.18359041e-02 -3.12752090e-02  4.50614579e-02
  1.01453131e-02 -4.04090285e-02  4.79201367e-03  5.43976016e-02
  4.51541319e-02 -1.79291312e-02 -3.16477455e-02  6.15350381e-02
  2.82471869e-02  8.99115652e-02  3.55196856e-02  1.46465600e-02
  5.34103513e-02 -5.84383346e-02 -1.84936486e-02  7.35395961e-03
  4.64684051e-03  1.72682591e-02 -4.58559114e-03 -7.32215941e-02
  8.70830566e-02  6.82378858e-02 -3.12155187e-02  4.32239566e-03
 -4.74671163e-02 -1.87073991e-01  7.35753495e-03  3.61200348e-02
  9.61916521e-03 -1.94173623e-02  4.47374657e-02  4.53635491e-03
 -2.18326226e-03  5.64739965e-02  7.57562071e-02 -8.64513451e-04
  1.11983670e-02 -3.66822258e-02  1.19738560e-02 -1.86718050e-02
 -3.59763913e-02 -8.72808844e-02  5.30827083e-02 -1.20670348e-03
  4.95250784e-02 -1.01566866e-01 -5.66437561e-03 -5.45885749e-02
  5.57254553e-02  1.03176730e-02 -1.82923973e-02 -4.53211814e-02
 -2.68770531e-02 -6.02309704e-02 -3.00455950e-02 -2.58854497e-02
 -1.90451392e-04 -1.34871174e-02 -8.06654468e-02  6.46446869e-02
 -4.65216711e-02  3.54211731e-03 -7.10531231e-03 -8.63975752e-03
  2.46260390e-02 -1.74126737e-02 -7.64936060e-02 -1.25355562e-02
 -4.79042716e-02 -4.77751717e-02  6.05060495e-02 -3.36796865e-02
 -1.80893056e-02 -3.43081653e-02 -3.14558335e-02  2.32076598e-03
  6.69569448e-02  8.60111490e-02 -8.27793479e-02 -2.65219081e-02
  3.67565230e-02  3.11063901e-02  1.29274465e-03  3.82518061e-02
 -2.74048224e-02 -6.39561415e-02  7.75065972e-03  4.56923619e-02
  1.61049981e-02  4.14677784e-02  3.39991339e-02  3.94352786e-02
 -3.91095132e-02  6.25105873e-02 -6.86718524e-03  5.18330857e-02
 -5.59328161e-02  1.69101395e-02 -6.47775605e-02  7.44684134e-03
 -3.62770632e-03 -1.22265965e-02 -1.27551714e-02  3.74885555e-03
  2.11880244e-02 -8.95652827e-03 -1.00741394e-01  2.41627060e-02
  3.57833086e-03  5.47479540e-02 -1.32952128e-02  1.58245154e-02
 -7.35340565e-02  1.79140288e-02 -1.75089240e-02  7.74812419e-03
 -3.69556658e-02 -6.80494756e-02 -1.55769289e-01 -3.65385204e-03
 -7.94573203e-02  1.32691646e-02 -9.50822793e-03 -4.49340232e-03
  3.94915268e-02  4.27502766e-02  4.66348603e-02 -7.26179555e-02
  5.42590618e-02  9.54170525e-02 -2.24994123e-01 -3.52611113e-03
  6.69042021e-02 -2.20922586e-02  2.15624683e-02  4.71055582e-02
  3.51854134e-03  1.12685459e-02 -6.37348890e-02  4.99696434e-02
  1.66036133e-02 -7.96582997e-02 -3.99068333e-02  3.25519107e-02
 -2.90442314e-02 -1.58902779e-02  3.77073549e-02  5.27052656e-02
 -6.74798619e-03 -4.81958175e-03 -6.14361465e-02 -3.18466648e-02
 -2.74114590e-02 -3.32896896e-02  2.05403827e-02 -6.51281625e-02
 -4.42778803e-02  4.56390977e-02 -4.59468774e-02 -1.56146875e-02
 -5.67280874e-02  1.93201043e-02  2.90750107e-03 -8.87208246e-03
  5.97516969e-02 -1.05322581e-02 -1.07341722e-01  4.23198566e-02
  4.56456617e-02 -1.28522754e-01  2.08078101e-02  2.62737498e-02
  3.52631602e-03  5.80507144e-03 -3.19466330e-02  6.30410761e-02
 -3.28393765e-02  3.08762312e-01  1.59490295e-02 -7.24538462e-03
 -5.44331931e-02  1.75538864e-02 -7.34656602e-02 -5.08676060e-02
  6.16554543e-02  1.20920157e-02  2.67713871e-02 -4.46607322e-02
  5.94255961e-02  2.54391301e-02  1.00235753e-02 -5.06199300e-02
 -2.74973251e-02 -6.43614400e-03 -1.31619304e-01  1.57309752e-02
 -3.96536142e-02 -1.33273937e-02  7.75846168e-02 -7.65756704e-03
  4.18763701e-03 -3.22891623e-02 -2.71185078e-02  3.62318754e-02
  2.24733688e-02 -8.34029634e-05 -4.20542359e-02  2.98077762e-02
  1.71478502e-02 -5.99937327e-03  7.27203116e-02  7.74363950e-02
  4.26196828e-02  5.16221859e-02 -4.83924672e-02 -4.83318791e-02
  6.62301779e-02  9.12581235e-02  1.20254504e-02  7.78507233e-01
  4.23345119e-02 -5.14306128e-04  2.04996439e-03  7.77937332e-03
 -2.32967362e-02  4.82009724e-02  5.78793064e-02  2.03384720e-02
 -6.29314259e-02  2.89063212e-02  6.37496822e-03 -5.16920500e-02
 -5.33309355e-02 -3.20437849e-02 -1.02352090e-02  1.39159791e-03
  4.74771019e-03 -2.22358350e-02  1.83611829e-02  5.70548624e-02
 -3.15729156e-02 -4.08421867e-02 -1.07578367e-01  2.56143771e-02
  1.35658700e-02  4.69936468e-02 -4.43856604e-02  1.88036468e-02
 -9.33332369e-04 -1.93587877e-02 -6.36059716e-02 -3.49647598e-05
 -4.63102423e-02  4.13658693e-02  3.70232277e-02  8.09246600e-02
 -6.07145876e-02  3.42483371e-02  3.46839614e-02 -1.28907654e-02
  8.92836079e-02  1.43600442e-03  1.06018428e-02 -3.99460085e-02
 -2.43891664e-02  4.68934067e-02 -2.83819456e-02 -4.46663536e-02
 -3.61448735e-01  1.75118789e-01 -5.41826040e-02 -1.07776016e-01
  2.66825333e-02  7.09142443e-03 -6.83487579e-02 -1.17394794e-02
  2.97054499e-02  7.03656301e-02  8.12190957e-03  5.73085770e-02
  1.87679548e-02  3.69237848e-02  4.58199270e-02 -3.32204215e-02
 -8.91287178e-02 -8.56590271e-02  4.10005562e-02 -3.93490307e-02]"
麻,"[-1.818e-01 -2.842e-01  5.680e-01  1.751e-01 -3.163e-01 -1.102e-01
 -1.467e-01 -1.103e-01 -3.343e-01  5.180e-02  3.900e-03  8.380e-02
  1.303e-01 -1.440e-02  4.190e-02  1.680e-02  2.217e-01 -6.000e-02
 -1.174e-01  2.033e-01  6.900e-02  2.704e-01  8.810e-02 -7.440e-02
  6.160e-02 -5.210e-02 -2.168e-01  1.318e-01  1.096e-01 -9.010e-02
  5.310e-02 -2.040e-02  1.878e-01  3.000e-04 -1.774e-01  5.780e-02
 -7.400e-02 -2.974e-01  1.012e-01  2.460e-02 -7.600e-03  1.055e-01
  1.636e-01 -5.170e-02  1.643e-01 -9.400e-03 -1.208e-01  1.305e-01
  1.046e-01 -2.622e-01 -2.594e-01 -2.436e-01  1.684e-01  3.875e-01
  2.096e-01 -3.910e-02  1.880e-02 -1.080e-01  1.626e-01 -2.968e-01
 -6.450e-02  1.207e-01  2.450e-02 -4.744e-01  1.037e-01 -1.890e-01
 -2.146e-01  1.556e-01  1.699e-01  5.400e-03 -1.621e-01 -1.270e-02
 -3.880e-02  3.690e-02  3.300e-02  1.424e-01  4.300e-03  5.910e-02
 -1.420e-02 -1.696e-01  7.470e-02 -2.762e-01  5.400e-02  3.492e-01
 -1.613e-01 -6.780e-02 -1.255e-01 -1.561e-01  7.170e-02  2.854e-01
 -6.210e-02 -2.381e-01  3.440e-02 -1.150e-02  3.219e-01  1.669e-01
  7.710e-02 -2.311e-01  4.440e-02 -5.640e-02 -1.009e-01 -7.900e-03
  1.181e-01  6.640e-02  3.690e-02 -3.090e-02  7.370e-02  6.100e-02
 -2.148e-01 -1.775e-01  2.880e-02 -3.780e-02  2.840e-02  6.730e-02
 -1.165e-01  2.030e-02  4.700e-03  7.400e-03 -2.561e-01  2.730e-01
  5.850e-02  2.411e-01 -7.260e-02  1.445e-01 -1.381e-01  3.257e-01
  2.131e-01  9.190e-02  1.303e-01 -1.495e-01 -4.641e-01  1.023e-01
 -2.150e-02 -1.010e-02 -1.990e-02 -4.380e-02  7.500e-03 -3.670e-02
  4.520e-02 -1.305e-01  1.370e-01  1.719e-01  6.000e-04  8.960e-02
  1.899e-01  1.090e-02 -1.850e-02  1.886e-01  7.470e-02  5.970e-02
 -2.414e-01 -4.170e-02  5.270e-02 -2.550e-02  1.252e-01 -3.410e-02
  8.230e-02  1.000e-04  2.298e-01 -1.794e-01 -1.590e-02 -4.700e-03
 -2.150e-02 -1.201e-01  1.575e-01 -1.957e-01  1.110e-01 -3.091e-01
 -2.285e-01  5.580e-02 -2.516e-01 -4.720e-02 -4.330e-02  1.105e-01
  6.800e-02  2.990e-02  2.119e-01  1.651e-01  1.143e-01  1.109e-01
 -1.120e-02 -4.830e-01 -2.107e-01 -1.250e-02  5.340e-02  2.727e-01
  1.397e-01  2.064e-01 -4.700e-03  3.438e-01  2.626e-01 -7.840e-02
 -7.330e-02  1.083e-01  4.570e-02 -9.390e-02  2.717e-01  1.435e-01
  2.635e-01 -1.484e-01  1.700e-03 -1.155e-01  3.620e-02 -4.170e-01
  9.690e-02  1.441e-01 -7.180e-02  9.040e-02  3.000e-03 -5.420e-02
 -8.000e-04  2.190e-02 -9.320e-02 -1.940e-02  8.170e-02 -3.330e-02
  2.016e-01  3.200e-03 -2.740e-02 -3.440e-02  1.550e-02 -1.054e-01
  2.341e-01  2.123e-01  2.634e-01  6.310e-02 -1.650e-01  4.520e-02
  2.951e-01  4.457e-01 -4.290e-02  7.990e-01  3.530e-02 -2.601e-01
  1.244e-01  2.210e-02 -2.730e-01  1.044e-01  3.179e-01  2.470e-02
 -1.346e-01  7.060e-02 -8.910e-02 -9.970e-02  1.208e-01  8.900e-03
  1.351e-01 -2.355e-01  2.157e-01  1.363e-01 -9.510e-02  4.453e-01
 -2.405e-01 -4.030e-02 -1.211e-01 -4.590e-02  1.464e-01  1.885e-01
 -1.225e-01  1.271e-01 -1.496e-01 -2.192e-01 -1.485e-01  3.800e-03
 -2.084e-01  3.490e-02  1.891e-01 -8.400e-02  7.310e-02  2.084e-01
 -2.442e-01 -1.878e-01  2.487e-01 -2.618e-01 -2.700e-02  6.300e-03
 -2.025e-01 -4.380e-02  2.100e-03  7.560e-02 -2.528e-01  3.552e-01
  5.400e-03 -7.760e-02 -1.800e-01  6.710e-02 -1.483e-01 -3.310e-02
  3.319e-01  3.379e-01  2.504e-01  3.513e-01  1.590e-02 -2.320e-01
 -3.029e-01  6.260e-02 -2.552e-01 -2.802e-01 -4.780e-02 -2.248e-01]"
麽,"[ 1.370e-02 -5.200e-03  3.223e-01 -2.491e-01  1.241e-01 -2.111e-01
 -5.590e-02  1.423e-01 -3.276e-01  2.168e-01 -2.260e-02 -1.048e-01
 -6.310e-02  2.241e-01 -1.036e-01  2.240e-02  1.504e-01 -2.313e-01
  2.013e-01 -1.165e-01  6.540e-02  8.070e-02 -2.011e-01 -2.079e-01
  1.439e-01 -1.252e-01  1.398e-01 -3.000e-02  1.213e-01  1.585e-01
  3.100e-03 -1.801e-01  1.306e-01  7.300e-03  2.987e-01  1.074e-01
  8.200e-03 -3.568e-01 -1.641e-01  1.140e-02 -1.187e-01  1.490e-02
 -1.000e-04  2.029e-01 -1.970e-02  7.340e-02  3.836e-01  4.310e-02
  1.296e-01 -6.130e-02  3.059e-01  3.251e-01 -4.400e-02 -3.937e-01
  1.062e-01  3.490e-02  2.425e-01 -1.867e-01 -1.425e-01  2.044e-01
  1.201e-01  2.910e-02 -9.760e-02 -9.200e-02 -1.431e-01 -1.749e-01
  5.330e-02 -4.532e-01  1.940e-02  6.550e-02  5.000e-04  1.325e-01
 -7.770e-02 -2.805e-01 -1.889e-01  6.150e-02  1.056e-01  2.529e-01
 -3.720e-02 -8.200e-03 -3.370e-01 -1.608e-01 -3.440e-02 -1.401e-01
  6.910e-02  2.137e-01  7.110e-02  2.272e-01 -4.050e-02  1.762e-01
 -2.189e-01 -8.530e-02 -7.750e-02  9.200e-02 -4.820e-02 -2.400e-03
  7.420e-02  1.019e-01  1.050e-01  8.330e-02  4.650e-02 -1.496e-01
  4.027e-01 -1.277e-01  4.677e-01  2.130e-02  4.100e-03  1.249e-01
 -1.233e-01  1.090e-01  2.343e-01  1.225e-01  2.247e-01 -2.660e-02
  7.390e-02  2.426e-01  4.330e-02  1.152e-01 -6.670e-02 -1.079e-01
 -7.570e-02  7.120e-02 -1.450e-01 -6.770e-02 -1.682e-01 -8.270e-02
 -7.340e-02 -5.000e-02 -2.900e-02  1.681e-01 -2.087e-01  2.210e-01
 -1.855e-01  8.310e-02  7.680e-02  8.020e-02  1.220e-01 -2.401e-01
  2.021e-01 -3.146e-01  1.280e-01 -5.700e-03 -6.338e-01 -2.537e-01
  5.010e-02  2.400e-02  2.290e-02  1.568e-01  3.870e-02 -1.211e-01
 -1.118e-01  4.760e-02 -1.035e-01  1.950e-02 -1.800e-01  8.260e-02
 -5.970e-02  1.119e-01 -1.557e-01  1.246e-01  1.083e-01  1.500e-03
 -4.590e-02  2.600e-02  3.900e-03 -9.340e-02 -1.628e-01 -8.490e-02
 -2.600e-03  2.880e-01 -3.520e-02  1.194e-01 -2.890e-02 -1.371e-01
  1.031e-01  1.509e-01  6.970e-02  4.820e-02 -1.043e-01  1.746e-01
  1.126e-01  2.337e-01 -1.380e-02  1.412e-01  3.430e-02 -2.888e-01
  7.040e-02 -2.693e-01  2.532e-01  4.595e-01 -1.727e-01  5.000e-04
  9.090e-02  1.800e-02 -2.738e-01  1.196e-01 -1.376e-01 -2.033e-01
  1.193e-01 -7.160e-02  1.246e-01  2.813e-01  1.672e-01 -2.100e-03
 -6.700e-02  1.410e-02 -6.330e-02 -4.660e-02 -2.116e-01 -2.964e-01
  1.200e-03 -8.200e-03 -1.912e-01 -1.595e-01 -1.274e-01  2.360e-01
 -3.884e-01  1.600e-02  8.400e-02  6.740e-02  8.600e-03  5.440e-02
  2.627e-01  2.256e-01 -1.709e-01  9.300e-02 -5.170e-02 -7.100e-02
 -1.850e-01 -4.418e-01  5.810e-02  9.146e-01  3.000e-02  7.950e-02
 -1.814e-01 -3.490e-02 -8.800e-03  7.980e-02  4.830e-02 -1.157e-01
 -1.284e-01 -3.950e-02 -2.563e-01  1.324e-01  1.184e-01 -1.873e-01
  2.130e-01 -7.800e-02  8.890e-02  3.239e-01 -7.370e-02 -3.700e-03
  1.100e-03 -6.110e-02 -2.422e-01  6.830e-02  6.280e-02  2.697e-01
  9.090e-02  1.430e-02 -6.980e-02 -2.380e-02  3.560e-02  1.621e-01
  2.520e-02 -3.300e-03  2.126e-01 -1.679e-01 -8.980e-02  3.246e-01
  9.550e-02 -1.457e-01  2.622e-01  1.720e-02  1.171e-01 -1.675e-01
 -2.733e-01  3.388e-01 -1.880e-02  1.822e-01 -5.055e-01  6.210e-02
  2.511e-01 -6.610e-02  7.100e-03 -5.860e-02  3.220e-02  1.514e-01
  2.740e-02  1.015e-01  2.200e-02  4.303e-01  2.209e-01  6.250e-02
  1.929e-01  2.042e-01 -2.590e-02 -4.920e-02  2.284e-01 -1.915e-01]"
