character,meanings_vec_average
麽,"[-1.132e-01 -2.600e-02  2.858e-01  1.232e-01  8.270e-02 -1.900e-01
 -4.900e-03 -1.090e-01  1.785e-01  2.963e-01  2.037e-01  5.700e-02
 -4.800e-03  4.100e-03 -1.928e-01  2.070e-02  6.450e-02 -3.209e-01
  1.504e-01  2.025e-01  5.700e-03  1.477e-01  4.505e-01 -4.480e-02
  1.893e-01  8.940e-02 -4.550e-02  2.094e-01  7.570e-02  3.650e-02
 -1.248e-01 -7.400e-03  5.720e-02  7.270e-02 -2.630e-02  4.230e-02
  1.616e-01 -2.229e-01  2.431e-01 -1.890e-02  1.390e-02 -3.008e-01
  1.678e-01 -3.860e-02 -1.420e-02  5.140e-02 -4.560e-02 -1.505e-01
  7.330e-02  2.236e-01  3.500e-03 -2.656e-01  3.700e-02 -3.693e-01
  1.279e-01 -1.782e-01  8.640e-02 -2.112e-01  2.507e-01 -2.030e-02
  1.700e-02 -6.100e-03  1.197e-01  4.630e-02 -2.100e-03  1.166e-01
  1.933e-01 -7.850e-02 -1.576e-01  1.320e-02 -1.100e-02  2.990e-02
  1.126e-01 -1.228e-01 -1.180e-02 -1.070e-02  3.851e-01 -1.035e-01
 -1.210e-01  9.000e-02 -1.310e-02  4.360e-02  1.595e-01 -1.980e-02
 -2.910e-02 -2.426e-01 -2.283e-01  6.330e-02  3.240e-01 -8.890e-02
  1.192e-01 -8.760e-02 -5.060e-02  7.250e-02  1.328e-01 -1.400e-02
  5.500e-03 -7.200e-03  9.900e-02  3.520e-02 -1.616e-01 -4.174e-01
 -1.670e-02 -5.690e-02  4.011e-01  2.760e-01  3.510e-02  8.730e-02
 -1.050e-02 -1.005e-01  9.860e-02  5.040e-02  2.283e-01 -2.786e-01
 -5.690e-02 -1.624e-01  6.610e-02  4.700e-03 -9.060e-02  4.230e-02
  9.280e-02  1.204e-01 -3.310e-02  8.740e-02 -4.990e-02  1.299e-01
 -6.700e-03  5.800e-03 -3.150e-02 -1.764e-01 -1.606e-01 -2.678e-01
 -5.000e-03  2.700e-02 -1.588e-01 -1.216e-01  3.869e-01 -1.450e-01
 -1.300e-02 -1.319e-01 -5.000e-02  5.312e-01 -3.014e-01 -1.465e-01
 -1.244e-01  2.390e-02 -2.290e-02 -7.130e-02  1.862e-01  7.900e-03
 -2.544e-01 -1.262e-01 -3.788e-01 -5.700e-03  1.442e-01 -9.000e-03
  2.050e-02 -5.120e-02  6.370e-02  2.103e-01 -9.320e-02  2.046e-01
 -8.500e-02  1.320e-02 -1.233e-01 -1.531e-01  1.040e-02  1.130e-01
 -3.680e-02  1.562e-01 -1.724e-01 -3.640e-02  9.970e-02  3.486e-01
 -3.340e-02 -1.613e-01  2.304e-01 -9.890e-02 -4.132e-01 -1.867e-01
 -1.048e-01  2.700e-02 -3.370e-02  2.150e-01 -5.200e-03  6.630e-02
  2.475e-01 -3.093e-01 -1.820e-01  1.758e-01 -5.250e-02  2.381e-01
  2.950e-02 -1.541e-01  2.940e-02 -4.240e-02  1.077e-01 -1.325e-01
 -1.700e-03 -7.170e-02  1.609e-01  6.420e-02  2.717e-01  4.690e-02
  8.200e-03  1.204e-01  1.038e-01  2.900e-03  1.571e-01  5.960e-02
  3.500e-03 -1.800e-02 -1.370e-02  4.860e-02 -1.798e-01 -2.300e-02
 -1.239e-01 -2.491e-01 -7.690e-02 -2.270e-02  4.094e-01  8.680e-02
  3.144e-01  1.276e-01 -6.550e-02  1.858e-01 -1.403e-01  4.840e-02
 -3.040e-02  1.110e-01  8.220e-02  7.971e-01 -2.150e-01  1.658e-01
  9.200e-02 -1.629e-01  1.235e-01 -1.602e-01  3.578e-01 -1.160e-02
  3.030e-02  1.443e-01 -4.690e-02  1.419e-01 -5.300e-02 -2.200e-01
 -1.373e-01  8.240e-02 -1.280e-02 -1.756e-01  1.770e-02 -8.240e-02
  2.880e-01 -4.090e-02 -1.211e-01 -1.401e-01 -3.420e-02  1.318e-01
  7.930e-02  5.180e-02  9.380e-02  5.000e-04 -1.200e-01 -1.065e-01
  2.050e-01  2.660e-02 -8.660e-02 -1.055e-01 -1.111e-01 -8.950e-02
  1.472e-01 -1.590e-02  1.141e-01 -5.710e-02 -2.109e-01 -1.559e-01
 -7.740e-02  1.802e-01 -2.383e-01 -1.255e-01 -4.188e-01  2.872e-01
 -4.000e-03 -1.053e-01 -6.950e-02 -1.547e-01  8.430e-02  4.900e-02
 -9.830e-02  7.070e-02 -1.930e-02  1.497e-01  4.600e-02 -4.650e-02
 -4.930e-02 -2.610e-02 -1.276e-01 -1.780e-02 -2.610e-02 -8.300e-02]"
麽,"[ 1.25100002e-01  6.87000006e-02  3.73400003e-01 -9.50000063e-03
  1.04499999e-02 -1.95700005e-01  6.89499974e-02 -5.46500012e-02
 -2.68200010e-01  1.02749996e-01 -1.44299999e-01  7.38999993e-02
 -7.14999959e-02 -4.44999989e-03  9.72499996e-02  2.54200011e-01
 -1.21799998e-01 -1.01750001e-01 -3.64999473e-03  7.67000020e-02
  1.63949996e-01  9.14499983e-02  3.55999991e-02  2.85999998e-02
 -9.47999954e-02 -1.03000002e-02 -1.40900001e-01 -3.10500003e-02
  3.54000032e-02 -1.75499991e-02  1.01500005e-02 -3.29999998e-02
  8.22499990e-02 -6.39000013e-02 -1.57000013e-02 -4.78000008e-02
 -7.33000040e-02 -3.71250004e-01  1.13999955e-02  1.29749998e-01
  1.06299996e-01  8.32500011e-02  9.58000049e-02  7.56000057e-02
  9.62000042e-02 -1.19999997e-01  2.86249995e-01 -9.20000002e-02
  1.12399995e-01 -4.93499972e-02 -5.68499975e-02 -7.82999992e-02
  2.50000022e-02  6.62000030e-02  1.30099997e-01  1.89500004e-02
 -4.84999921e-03 -9.00000334e-03 -1.49949998e-01 -2.62899995e-01
 -1.81799993e-01  1.34299994e-01  5.03000021e-02  1.61000013e-01
  2.25000009e-02 -4.04850006e-01  1.03499994e-01  5.78499995e-02
 -4.78999987e-02  6.39999956e-02 -9.32499990e-02  2.00699985e-01
 -3.76999974e-02  4.50000018e-02 -1.87600002e-01  8.00000038e-04
  1.13150001e-01 -1.66550010e-01 -8.29000026e-02 -8.09500068e-02
  5.52999973e-02 -1.50749996e-01 -1.07650004e-01 -3.74499969e-02
 -3.14499997e-02 -9.31500047e-02  1.27500007e-02 -6.84500039e-02
 -7.93500021e-02  4.72999997e-02 -1.91550002e-01 -3.72499973e-02
 -1.72849998e-01  1.41649991e-01 -1.63399994e-01  3.41000021e-01
  1.21750005e-01  7.99500048e-02  1.66099995e-01 -3.59500051e-02
 -4.18500006e-02 -2.62250006e-01 -6.80499971e-02  1.31099999e-01
  6.98499978e-02 -7.27999955e-02 -4.18499969e-02 -1.75499991e-02
 -9.99999791e-03 -1.23199999e-01 -9.40499976e-02  8.67500007e-02
  1.85999990e-01  1.55150011e-01  4.71500047e-02  1.33300006e-01
  1.70949996e-01  1.60149992e-01 -9.25500020e-02 -2.65000015e-03
  6.99999975e-04 -4.42000031e-02  1.49700001e-01  1.04750000e-01
 -1.38449997e-01 -3.40000018e-02 -3.13000008e-02  1.45050004e-01
 -4.68499996e-02  2.31999978e-02 -2.89650023e-01 -9.70499963e-02
 -5.64999990e-02  1.00050002e-01 -1.71799988e-01 -1.09650001e-01
  6.71500042e-02 -1.47699997e-01 -1.80350006e-01 -1.21050000e-01
  1.45699993e-01  2.52449989e-01 -2.89999992e-01 -9.37500000e-02
  4.55000028e-02  9.73500013e-02 -9.44999978e-03 -3.84999998e-03
 -9.18499976e-02 -5.05000353e-03 -1.56000014e-02 -2.48099983e-01
  8.63499939e-02 -1.79100007e-01  8.13999996e-02  3.04000005e-02
 -1.92050010e-01  6.55000005e-03 -1.26699999e-01  2.63300002e-01
 -4.27500010e-02  1.10900000e-01  9.65000018e-02 -2.29500011e-01
 -1.76750004e-01 -1.58899993e-01  6.80000149e-03 -1.26650006e-01
 -3.32500003e-02 -6.99999928e-03  1.52199998e-01 -1.91100001e-01
  1.57499984e-02  1.56549990e-01  2.66700000e-01  3.60499993e-02
 -8.65999982e-02  7.00000674e-04 -1.49900004e-01 -5.46999946e-02
 -1.92000009e-02 -4.99549985e-01  1.28000006e-02  2.80000269e-03
 -1.68949991e-01 -2.07949996e-01  8.83499980e-02  8.00499991e-02
 -2.34500002e-02  2.34099999e-01  2.59499997e-01  1.22699998e-01
 -5.74999955e-03  7.84000009e-02  2.96499953e-02 -8.55000038e-03
  4.65999991e-02  5.40000200e-03  3.83500010e-02 -4.20000032e-03
 -6.54499978e-02 -4.32000011e-02  4.87500057e-02 -6.61500022e-02
 -2.44000014e-02  1.78499985e-02 -1.83100000e-01  1.04999915e-03
 -4.89500016e-02  3.31000015e-02  1.66500002e-01  6.28999993e-02
  1.18649997e-01  6.49999827e-04  5.17499968e-02 -2.68849999e-01
 -4.23499979e-02 -1.18349999e-01 -8.76999944e-02 -4.28500026e-02
 -5.10499999e-02 -6.49999976e-02 -7.10500032e-02  3.84999998e-03
  1.64000019e-02  1.59000009e-02 -1.13999993e-02  8.80500004e-02
 -1.98500007e-02 -5.10399997e-01 -8.24999809e-03  8.31550002e-01
 -8.30500051e-02 -1.00500006e-02 -1.29649997e-01  1.35199994e-01
 -1.43600002e-01 -7.13500008e-02  9.15500000e-02  9.34000015e-02
 -2.19900012e-01 -3.43349993e-01  6.77499995e-02 -1.43350005e-01
 -6.30999953e-02 -8.00499991e-02 -8.17999989e-02  2.12999992e-02
  1.21150002e-01 -1.55299991e-01 -5.74999973e-02  1.15150005e-01
 -2.15350002e-01  7.06000030e-02 -1.05849996e-01 -4.89999950e-02
 -1.44400001e-01  2.36699998e-01 -4.80000116e-03  1.62299991e-01
 -5.89999929e-03 -3.93499993e-02 -9.45999995e-02 -5.04999980e-02
 -2.02500001e-02  8.44499990e-02  3.79499979e-02 -5.99000007e-02
 -1.18949994e-01 -1.08500011e-02 -5.23499995e-02 -1.48849994e-01
  5.86999990e-02  1.30150005e-01 -1.03900000e-01  1.73050001e-01
 -8.69500041e-02  3.81000005e-02 -1.09349996e-01  2.22000033e-02
 -4.86399978e-01 -1.36249989e-01  1.69400007e-01 -7.45999962e-02
  8.52999985e-02  5.19500002e-02 -1.29500002e-01  2.79650003e-01
  1.86949998e-01  8.65999907e-02 -2.14149997e-01  3.13450009e-01
  6.59999996e-03  1.40500009e-01 -1.70949996e-01 -5.78499995e-02
  1.11649998e-01 -1.68399990e-01  1.32999998e-02 -9.30000022e-02]"
麽,"[ 2.20775008e-01 -9.92625058e-02  3.47262502e-01 -5.37750013e-02
 -2.20999978e-02 -1.78000003e-01  2.68662483e-01 -2.37874985e-02
 -3.50437492e-01  1.04762502e-01 -1.01575002e-01  3.64750028e-02
  3.02875005e-02 -1.02862492e-01  2.26250011e-03  9.14374962e-02
 -3.22750024e-02 -9.94250029e-02  8.23749974e-03  6.66249990e-02
  1.72712505e-01  8.44999962e-03 -1.79862499e-01 -1.89887509e-01
  2.40750015e-02  6.90874979e-02 -7.03125000e-02  1.54625028e-02
  8.98500010e-02  4.30875011e-02 -1.50925010e-01 -1.51287511e-01
  3.84125002e-02 -6.53624982e-02  5.88750020e-02 -9.74874943e-02
 -6.98750019e-02 -1.55200005e-01  1.62974998e-01  3.65500003e-02
  2.56249867e-03 -4.13750000e-02  5.60749993e-02 -3.04250009e-02
  2.88500004e-02 -9.53750014e-02  2.62762487e-01 -2.00462505e-01
  2.75750011e-02 -2.80625001e-02 -8.43999982e-02  1.00749955e-02
  6.15999997e-02  1.83537528e-01  3.32712501e-01  1.03862494e-01
  2.07874998e-02 -7.70249963e-02  1.15375005e-01 -1.45687506e-01
  7.02250004e-02  1.31412491e-01 -4.67875004e-02 -1.36462510e-01
 -1.40450001e-01 -2.02649996e-01 -1.05137497e-01 -7.12499991e-02
  1.25462502e-01 -7.12125003e-02 -9.15874988e-02  1.69612497e-01
 -3.86625007e-02 -1.08437493e-01 -7.18125030e-02  7.92124942e-02
  1.18874997e-01 -2.06950009e-01 -1.67349994e-01  8.22999999e-02
  2.23537505e-01 -1.35525003e-01  6.09999970e-02  4.03750017e-02
 -1.41387492e-01 -4.41999994e-02  7.23500028e-02  1.59474999e-01
  4.24624979e-02  5.22500016e-02 -8.92875046e-02 -4.53624986e-02
  2.17375010e-02  8.96624997e-02  1.49875004e-02  2.43262500e-01
 -2.44374983e-02  6.71250001e-03  3.94149989e-01 -1.56175002e-01
 -7.88250044e-02 -3.55425000e-01 -4.09249999e-02 -2.05499995e-02
  1.22125000e-01 -1.01149999e-01 -4.30750027e-02 -1.81487501e-01
 -1.75325006e-01 -3.17100018e-01  1.22337498e-01  4.09125015e-02
  5.23750037e-02 -1.40175000e-01 -1.12862498e-01 -9.60000046e-03
  1.79425001e-01  1.22587502e-01  4.40124981e-02  4.19500023e-02
  5.36499992e-02  2.00075001e-01  1.29999995e-01  3.66125032e-02
 -2.09862500e-01  1.55900002e-01 -9.89750028e-02  6.71875030e-02
  7.44249970e-02  8.21875036e-02 -3.41237515e-01 -1.72375012e-02
  1.08949997e-01 -4.94000018e-02 -2.12375000e-02 -2.37624981e-02
  8.18750262e-03 -2.81925023e-01 -1.61637500e-01 -3.80662501e-01
  1.16425000e-01  1.52937502e-01 -2.74587512e-01 -4.31250036e-03
 -5.16875014e-02  9.43249911e-02  3.26750018e-02 -2.41625011e-02
 -9.72499996e-02  1.22137502e-01 -5.89749999e-02 -4.12500044e-03
 -4.18500006e-02  9.42000002e-02 -2.05312490e-01 -7.92874992e-02
 -4.73624989e-02 -5.31249959e-03 -2.97500007e-02  4.40499969e-02
 -1.40737504e-01  1.58700004e-01 -6.34249970e-02 -1.36837497e-01
  4.81375009e-02  9.72374976e-02  4.03750017e-02  6.79999776e-03
  4.97500002e-02 -2.05624998e-02  1.60675004e-01 -9.49875042e-02
 -5.04124984e-02  7.62496144e-04  7.85000026e-02  4.14500013e-02
  6.66249990e-02  1.00537501e-01 -1.01124980e-02  1.54599994e-01
 -2.11837500e-01 -2.14475006e-01  2.61274993e-01 -4.46249992e-02
 -1.67750008e-02 -1.46487504e-01  5.98499998e-02  1.41737506e-01
 -1.80849999e-01  1.88537508e-01  1.18074998e-01  4.68750000e-02
 -5.02875000e-02  7.59124979e-02  1.86174989e-01  6.04999997e-02
 -4.37749997e-02  3.73375006e-02  1.11149997e-01 -7.28124976e-02
 -1.57299995e-01  8.78999978e-02  1.56275004e-01 -2.14037508e-01
  9.78624970e-02  2.14999914e-03 -1.19012497e-01  2.17949986e-01
 -7.53750093e-03 -3.49000022e-02 -8.28750059e-03  9.30000022e-02
 -9.14124995e-02  2.14499995e-01  1.24374993e-01 -1.42087504e-01
 -2.95037508e-01 -1.87550008e-01 -2.52449989e-01 -2.32612506e-01
 -3.50000337e-04 -9.37499106e-04  3.62250023e-02  1.79099992e-01
 -1.17500000e-01 -1.81999996e-01 -1.78300008e-01  1.61624998e-02
  1.32300004e-01 -1.61924988e-01 -4.47999984e-02  9.83262479e-01
 -1.53212503e-01 -3.66624966e-02 -4.20000032e-02  1.42412499e-01
 -3.76912504e-01 -1.85500011e-02  1.44900009e-01 -1.22887500e-01
 -4.95000370e-03 -1.61212489e-01  1.60775006e-01  1.80874988e-02
  2.79000029e-02  9.99125019e-02  1.61037505e-01  7.00374991e-02
 -1.02974996e-01  3.59750055e-02 -2.10625008e-01  7.28124976e-02
 -5.92874996e-02  7.65749961e-02 -2.42749993e-02 -1.73262507e-01
 -1.52212501e-01 -1.60499997e-02 -7.48874992e-02 -2.80350000e-01
  3.81250009e-02  6.23000003e-02 -9.33749974e-02 -1.20162502e-01
 -1.22375004e-02  6.57499954e-02  2.58737504e-01  6.90625012e-02
  1.39174998e-01 -2.31750011e-02  1.41825005e-01 -1.18162505e-01
  5.41500002e-02 -6.25010580e-05 -4.96249925e-03  2.18875006e-01
 -7.44874999e-02 -1.91624984e-02 -1.94012508e-01  1.76550001e-01
 -2.44387507e-01 -5.64499982e-02 -9.25749987e-02  1.56750008e-02
  2.15362489e-01  1.58937499e-01 -2.20074996e-01 -9.06125009e-02
  1.03024997e-01  9.02125016e-02 -1.34562492e-01  8.46875012e-02
  7.39374980e-02  8.74250010e-02 -7.41375014e-02 -2.01100007e-01
 -4.12499532e-04 -1.52649999e-01 -3.59374993e-02  3.51375006e-02]"
麾,"[ 7.04416707e-02  3.99000011e-02  3.57183337e-01  2.12333351e-02
  6.19750023e-02 -2.43249983e-02  1.04816675e-01  3.37666683e-02
 -1.65483311e-01 -1.23466671e-01 -1.25491664e-01 -6.68583363e-02
  1.06266670e-01  7.61083364e-02 -1.79083329e-02 -1.74000002e-02
 -4.16416675e-02  7.17583373e-02 -1.57250002e-01 -5.15833348e-02
  3.08333356e-02  7.71833286e-02  5.88000007e-02  1.74750015e-02
  1.00466669e-01  4.93583344e-02  1.09508336e-01 -2.52916664e-02
  7.06999972e-02  4.75166626e-02  4.88750003e-02 -2.54999590e-03
  6.43000007e-02  6.71166703e-02 -9.63833332e-02 -3.14166886e-03
  1.14499973e-02 -1.74258336e-01 -3.15833353e-02  1.22291662e-01
 -9.19999927e-03  4.82666679e-02  6.80583343e-02 -6.75500035e-02
  6.61583319e-02 -1.47316679e-01  5.41583300e-02  3.73416655e-02
  4.93916720e-02  1.11500002e-01  5.70166670e-02 -5.78916632e-02
 -1.27416654e-02 -2.71933317e-01  2.96666473e-03  1.47083318e-02
  1.87833328e-02  1.32175013e-01 -3.21416594e-02  2.74416674e-02
  3.41166593e-02 -3.46583314e-02  6.75000018e-03 -4.33666669e-02
  4.53583300e-02 -5.40333353e-02 -1.76500008e-02  4.17166688e-02
 -1.14733331e-01 -8.66666436e-04 -4.04333323e-02  1.77066669e-01
 -7.81166703e-02 -9.86750051e-02 -1.97083335e-02 -7.15750009e-02
  6.05916642e-02  2.12000012e-02  3.05333342e-02  6.13750033e-02
 -9.23250020e-02 -6.62999973e-02  6.13583326e-02 -3.59000005e-02
 -8.02333280e-02  5.13083339e-02  1.25016674e-01 -6.37499988e-03
  1.14583327e-02 -2.15791658e-01 -6.49499968e-02 -4.10000002e-03
  3.60499956e-02 -8.57500061e-02 -1.08041666e-01 -1.10399999e-01
  5.20416684e-02  2.00666655e-02  4.66500036e-02 -1.12250000e-02
 -9.54333469e-02  6.59000054e-02 -7.31333345e-02  1.68200001e-01
  6.21000044e-02  9.03666690e-02 -4.78750020e-02 -6.75000250e-04
  2.63500009e-02 -4.06916663e-02  8.93833339e-02 -5.83333522e-03
  2.12408349e-01  8.72000083e-02 -7.54999602e-03 -4.00000066e-03
  1.54883340e-01  5.62749989e-02 -3.76583301e-02  1.33083342e-02
 -2.11316660e-01 -5.41249998e-02  2.19583344e-02  2.62250006e-02
  1.04750000e-01  3.59916650e-02  3.15583311e-02  1.60274997e-01
 -1.12300001e-01 -5.28333569e-03 -9.16500092e-02  4.23749983e-02
 -8.35916698e-02  9.69749913e-02  1.31799996e-01 -1.68333203e-03
  2.72158325e-01  5.22166640e-02 -1.59749985e-02 -2.27916669e-02
  2.74249986e-02 -3.13416682e-02 -1.09100007e-01  1.50833325e-02
  3.59916650e-02  4.17000018e-02 -1.65291667e-01  6.47583380e-02
  5.89749999e-02 -4.37999964e-02 -1.01316661e-01 -1.05999978e-02
 -1.71516672e-01  2.04833299e-02 -3.30500007e-02 -1.59866676e-01
 -5.92666678e-02  9.07833353e-02  1.62899986e-01  5.00749983e-02
 -7.32499873e-03 -1.83166694e-02 -1.34750009e-02 -2.32833326e-02
  4.94833328e-02 -3.87166701e-02  1.75833202e-03  3.98500003e-02
 -6.22583367e-02 -7.14666620e-02 -1.40750008e-02 -1.02841668e-01
 -5.93416654e-02 -9.90833063e-03  3.53749990e-02  4.51333337e-02
 -5.68166636e-02  6.39416650e-02  3.43249999e-02 -2.33749989e-02
 -5.56666171e-03 -1.96283340e-01  1.13100000e-01  4.27000038e-02
 -9.49998153e-04 -4.99583371e-02 -9.81583297e-02 -1.70833319e-02
 -9.54416692e-02  3.63508344e-01  5.77333309e-02  4.93916683e-02
  8.22083354e-02  4.02416699e-02  8.72916654e-02  1.30083337e-01
 -1.31666660e-02  3.37416679e-02 -1.73725009e-01  1.08332431e-03
 -3.78333405e-03  3.73416655e-02  1.40483335e-01  8.11333358e-02
 -3.82999964e-02  8.78750011e-02 -1.38166668e-02  6.14916645e-02
 -3.09333336e-02 -5.46333343e-02  4.17833328e-02  1.62333343e-02
 -6.37416691e-02 -1.49916671e-02 -6.51666522e-03  2.26333346e-02
 -7.79333338e-02 -2.34166663e-02  1.61583293e-02 -3.95000121e-03
  4.19500023e-02  9.32583436e-02 -6.55583367e-02  1.58666670e-02
 -5.43166697e-02 -1.69749986e-02  1.36249987e-02  4.15666662e-02
  1.13824993e-01 -4.94833291e-02  1.00474991e-01  6.99800014e-01
 -6.22750036e-02 -7.87333325e-02  5.21250032e-02 -9.91083384e-02
 -2.20500007e-02  6.96000010e-02  8.65416601e-02 -2.78166682e-02
 -9.09916684e-02 -3.37166637e-02  2.29999819e-03  6.72750026e-02
 -1.05666667e-01  6.94999993e-02 -3.46416682e-02  7.31666684e-02
  8.36749971e-02 -2.27916669e-02  6.65000007e-02  3.76666524e-03
  5.04416674e-02 -4.83166687e-02 -3.88833322e-02  3.43750007e-02
 -1.88558340e-01  9.10416618e-02  7.25916624e-02  4.82666641e-02
  9.20250043e-02  3.75916660e-02 -1.34266675e-01 -5.20583354e-02
  1.28333271e-03 -3.61083336e-02  2.95749996e-02 -9.66333374e-02
  5.62666692e-02  4.88083363e-02  2.87000034e-02 -1.75416656e-02
 -9.73333418e-03  4.10333313e-02 -1.13016665e-01 -6.28666654e-02
  6.64249957e-02  1.93583325e-01  2.00166684e-02 -4.07333337e-02
 -3.42333347e-01  4.54833321e-02 -1.35916667e-02 -6.21166676e-02
 -8.31166729e-02 -4.06999998e-02 -1.36166662e-01  9.76833329e-02
  6.09916709e-02 -6.60499930e-02 -1.92166679e-02  3.30833346e-03
  1.00000449e-04 -7.23833367e-02  4.56166677e-02 -1.30000003e-02
  2.78083310e-02  2.86666863e-03  3.43333334e-02  4.87666689e-02]"
