character,meanings_vec_average
黀,"[ 9.32999998e-02 -2.15499997e-02  6.15499988e-02  5.51000014e-02
 -2.75500007e-02 -6.91000000e-02  7.24499971e-02  8.60499963e-02
  1.10799998e-01  3.98500003e-02 -4.17999998e-02 -5.86499982e-02
  2.71000005e-02 -1.20500000e-02  5.09999990e-02  5.20000011e-02
 -7.25499988e-02  1.76999997e-02 -6.88500032e-02  1.38899997e-01
  1.47000002e-02 -6.46499991e-02 -6.68499991e-02 -1.56999994e-02
  2.43999995e-02 -1.51500003e-02  6.31999969e-02  4.93500009e-02
  6.62999973e-02 -1.11999996e-02  5.54999989e-03 -1.57500003e-02
  2.80499998e-02  1.83799997e-01 -1.37499999e-02 -2.74500009e-02
  4.32999991e-02  3.97000015e-02 -1.61499996e-02 -1.73000004e-02
 -6.34999992e-03  4.66499999e-02  7.76000023e-02  4.11499999e-02
  4.99999987e-05  8.06000009e-02  2.31900007e-01 -3.57500017e-02
 -4.30999994e-02  4.30000015e-03 -4.35000006e-03  1.31999999e-02
 -1.29850000e-01  1.84499994e-02 -6.34500012e-02 -2.31500007e-02
  7.99999982e-02 -3.57500017e-02  4.13499996e-02 -3.74500006e-02
  6.18500002e-02 -4.61499989e-02  7.44000003e-02  2.25499999e-02
  3.15999985e-02  1.66500006e-02  4.47000004e-02 -3.05000003e-02
  5.20000011e-02 -3.98500003e-02 -1.53650001e-01  4.30000015e-02
 -1.07150003e-01 -9.60000046e-03  7.45000020e-02 -3.77499983e-02
 -3.34500000e-02  2.92499997e-02 -2.02500001e-02 -1.04400001e-01
  7.19999988e-03  4.69000004e-02  2.25499999e-02 -3.05000003e-02
  1.72499996e-02 -5.17500006e-02 -9.35999975e-02  2.72499993e-02
 -5.29999984e-03  1.80500001e-02 -9.88999978e-02 -1.47049993e-01
  4.08999994e-02 -4.32999991e-02  3.51999998e-02 -1.95499994e-02
 -3.31000015e-02 -1.44999996e-02  4.70499992e-02  3.64999995e-02
  1.17650002e-01  3.80000006e-03  5.67499995e-02  5.40499985e-02
 -5.69499992e-02 -4.57499996e-02 -1.68500006e-01  5.49499989e-02
 -2.19999999e-03 -4.49999981e-03 -2.15499997e-02 -1.58500001e-02
 -2.64999997e-02 -7.53500015e-02 -1.53500000e-02 -6.95500001e-02
  2.11999994e-02  3.42499986e-02  1.05499998e-02  2.77999993e-02
 -1.13500003e-02  8.07999969e-02 -2.65500005e-02 -2.19500009e-02
  2.65999995e-02  3.26000005e-02  1.48999998e-02  8.44999999e-02
 -2.81499997e-02 -1.06499996e-02  5.62999994e-02 -8.61999989e-02
 -1.00450002e-01  4.54999991e-02  7.89999962e-03 -2.40000002e-02
  1.29549995e-01  4.69999984e-02 -1.50499996e-02 -1.52000003e-02
  5.01499996e-02  9.42500010e-02 -8.16000029e-02  7.94999972e-02
  8.37000012e-02 -6.64999988e-03 -3.32500003e-02 -4.85999994e-02
 -9.49999969e-03 -2.96000000e-02  3.84999998e-03  2.40499992e-02
 -8.00000038e-03  6.88000023e-02 -7.63000026e-02 -5.24000004e-02
 -1.53999999e-02  5.54999989e-03 -1.58500001e-02  4.07500006e-02
 -6.30000001e-03 -8.19000006e-02 -6.44500032e-02 -8.94999970e-03
  3.74999992e-03 -2.84499992e-02  1.98999997e-02 -1.64000001e-02
 -4.10000002e-03  9.35499966e-02  3.69499996e-02 -4.39000018e-02
  7.58500025e-02 -4.67000008e-02 -1.67999994e-02  2.18499992e-02
  4.58000004e-02 -2.70000007e-02 -1.07749999e-01 -3.50500010e-02
 -1.88999996e-02 -1.64500009e-02  5.78499995e-02  5.68000004e-02
  4.01000008e-02 -4.47000004e-02  5.07999994e-02  2.13500001e-02
 -1.16850004e-01 -2.79500000e-02  8.79999995e-03 -1.64000001e-02
 -7.34499991e-02  2.09999993e-03 -1.31050006e-01  7.59000033e-02
 -4.54999991e-02  7.90000036e-02 -1.26350001e-01 -3.18000019e-02
  8.60000029e-03  4.78999987e-02 -6.51500002e-02 -2.09500007e-02
 -1.93000007e-02  2.50000012e-04  8.00000038e-03  1.12149999e-01
 -6.36499971e-02 -9.99999975e-05  5.16000018e-02 -1.48499999e-02
 -7.39500001e-02 -6.54999986e-02 -5.77999987e-02  6.85999990e-02
  4.56500016e-02 -1.13000004e-02 -5.04500009e-02  2.50499994e-02
  4.39499989e-02  1.07400000e-01 -4.94999997e-03  1.40149996e-01
 -4.19999985e-03 -4.71000001e-02 -5.99000007e-02 -9.15500000e-02
 -5.90999983e-02 -7.71500021e-02 -1.04000000e-02  4.37949985e-01
 -6.91000000e-02  5.64000010e-02 -3.59999994e-03  8.50000009e-02
  9.60000046e-03  4.04499993e-02  1.07349999e-01  1.51500003e-02
  6.04999997e-03  1.40500003e-02  8.51500034e-02 -5.33500016e-02
 -2.28499994e-02 -1.91000000e-01 -1.36000002e-02  7.70500004e-02
 -2.41999999e-02  2.85999998e-02  3.59000005e-02  2.63000000e-02
 -3.36499996e-02 -6.96500018e-02 -5.38499989e-02 -8.60000029e-03
 -7.23000020e-02 -7.10000005e-03  4.43000011e-02  5.84000014e-02
  1.82000007e-02 -1.99999995e-04 -3.37999985e-02  7.57500008e-02
 -1.59499999e-02 -4.98000011e-02  1.85000002e-02  6.04999997e-03
  1.60000008e-02  4.10499983e-02  6.57000020e-02 -1.59999996e-03
  5.33000007e-02  5.22500016e-02  3.15000005e-02  2.38499995e-02
 -6.66000023e-02  5.43499999e-02 -3.11500002e-02  4.99999987e-05
 -9.31499973e-02  5.06500006e-02 -1.19500002e-02  6.34999992e-03
  5.02000004e-02  3.77000012e-02 -6.36000037e-02  9.40499976e-02
 -5.40999994e-02  1.22999996e-02  7.05500022e-02  3.06499992e-02
  4.52000014e-02  1.14799999e-01 -3.74999992e-03  1.54999997e-02
 -9.32999998e-02 -5.40999994e-02  4.25000023e-03  2.06000004e-02]"
黂,"[ 3.74355540e-02  2.61444431e-02  4.11657810e-01  6.61688969e-02
  3.56688872e-02  2.26444495e-03  1.32617772e-01  8.06822255e-02
  5.64133376e-02  5.81733286e-02  1.89799983e-02 -1.16904445e-01
  3.89177799e-02  7.02088848e-02 -2.16466654e-02  1.08315550e-01
 -1.81386665e-01  7.66555592e-02 -6.60511181e-02  8.29022229e-02
  5.02155572e-02  4.07755598e-02 -1.71926677e-01 -3.04222107e-03
  1.47333741e-03 -1.67815566e-01  5.35866655e-02  9.67533290e-02
 -5.01555540e-02  4.92221862e-03 -1.88644435e-02 -1.97264448e-01
  1.54004440e-01  1.01642214e-01  8.93333554e-03 -5.05822189e-02
  1.54173329e-01 -1.17384434e-01  1.92533359e-02  7.33688846e-02
 -6.62444020e-03 -1.47371113e-01 -4.10000095e-03 -5.37288897e-02
  6.52666613e-02  4.08890337e-04  1.56713337e-01 -4.10311110e-02
  1.74113333e-01  5.21533303e-02  6.62244335e-02 -5.12488931e-02
 -3.67533341e-02 -2.11955514e-02  7.44377747e-02  7.63266683e-02
  8.43466744e-02 -8.54599997e-02  2.82755550e-02  6.14199974e-02
 -1.92000472e-03 -3.04822233e-02 -5.82888871e-02  2.13866681e-02
 -4.02088873e-02 -2.38888860e-02  1.13231100e-01 -2.17455566e-01
 -7.13533387e-02 -6.30755499e-02 -6.14200048e-02  6.49110973e-03
  1.65866669e-02  8.57955590e-02 -2.93555614e-02 -1.42993331e-01
  1.19988889e-01  6.62222179e-03 -2.61799991e-02  1.32088913e-02
  1.73711088e-02 -4.23911102e-02  1.59044452e-02  2.31244434e-02
  9.35644433e-02 -1.43551111e-01 -1.39522240e-01  4.63644415e-02
 -3.06466669e-02  2.02686667e-01  2.85977796e-02  4.49332828e-03
  1.31986663e-01 -2.56888568e-03 -6.90599978e-02 -8.20022300e-02
  1.27977775e-02  9.99088883e-02 -9.34666693e-02  2.00784445e-01
  2.85599977e-02 -1.71822235e-01 -9.59777553e-03  1.84802219e-01
 -1.74244437e-02  2.35133320e-02  5.00066690e-02  8.30177739e-02
 -7.36866742e-02  5.50488941e-02  1.10162221e-01  7.91533291e-02
  1.22795552e-01  6.60755560e-02  5.82666742e-03  3.10488846e-02
 -1.32517770e-01 -3.30466703e-02 -1.47473320e-01 -5.90955578e-02
  3.23466621e-02 -6.98199943e-02 -5.94022274e-02  7.60155544e-02
  5.64244390e-02  2.70155538e-02 -8.34466591e-02  8.10955539e-02
 -5.48355542e-02 -4.56777811e-02 -3.44044380e-02  7.11999983e-02
 -6.67355582e-02 -8.58800039e-02 -1.18682213e-01  8.27777851e-03
  1.27051115e-01  1.45444525e-02  4.45466638e-02 -2.57977750e-02
  1.22306667e-01  7.14622214e-02 -1.31115556e-01 -5.78200035e-02
  5.04044406e-02  5.71355522e-02  7.72066638e-02  3.47444415e-02
 -7.85311088e-02 -1.15544438e-01 -1.40215561e-01  7.05422238e-02
 -1.94142222e-01  2.09879994e-01 -5.35666645e-02 -1.10904455e-01
 -1.99044440e-02  9.97355580e-02 -5.71333105e-03  2.31755525e-02
  3.18155549e-02  9.83177796e-02 -1.53715551e-01  4.54066694e-02
  4.00555544e-02  5.43533377e-02  3.80088948e-02 -1.94526672e-01
 -1.03635550e-01 -3.94955575e-02  6.22222805e-03 -6.48044422e-02
  1.88300014e-01  4.92311120e-02  6.61688820e-02  3.63133363e-02
  5.07444441e-02 -1.56277776e-01 -6.42222241e-02  1.01308890e-01
  1.58806667e-01 -1.03046678e-01  2.19048902e-01  2.47333292e-02
  4.77400012e-02 -1.34517774e-01 -6.11688904e-02  2.30533332e-02
  2.83755567e-02  2.38242209e-01 -1.19659998e-01  3.62044461e-02
 -8.43622163e-02  2.10399982e-02 -1.83786675e-01  6.90733343e-02
  7.24222213e-02 -2.03755591e-02 -1.34924456e-01 -1.60066653e-02
 -4.40199971e-02 -8.30666721e-03 -7.64066726e-02  1.53488889e-01
 -9.63088870e-02  1.48433343e-01 -1.49308890e-01  1.39464438e-01
 -8.94688889e-02  2.66999975e-02 -7.74044469e-02 -1.05071120e-01
  8.67844447e-02 -3.81777734e-02 -1.92117766e-01  1.10737771e-01
 -6.36955574e-02  8.64555538e-02 -9.34644416e-02  6.54222257e-03
 -1.32888881e-02  1.72082230e-01  2.50422228e-02 -6.88000256e-03
 -6.65088892e-02 -6.59999729e-04 -6.99333614e-03 -8.23844448e-02
  2.76200008e-02 -1.28151104e-01  8.48911107e-02  8.39904487e-01
  1.53244445e-02  1.29333315e-02  9.55111068e-03 -9.62088928e-02
  7.71822259e-02  4.19177823e-02  2.44434923e-05 -1.47022232e-02
 -1.27460003e-01  1.16719998e-01  1.10008888e-01 -1.35644436e-01
 -1.11462213e-01 -2.26864442e-01 -6.54644445e-02  8.77977833e-02
 -4.54733372e-02  1.38671115e-01  1.01933338e-01  6.60311058e-02
 -7.25555569e-02 -2.94933338e-02 -1.43824443e-01  1.26573339e-01
 -9.39555541e-02  7.12000066e-03 -1.14906669e-01 -7.56911039e-02
  9.58666727e-02 -3.22222098e-04 -1.53579995e-01  1.68155525e-02
 -1.08786665e-01  1.42844440e-02  3.30866724e-02  5.18888868e-02
  4.04266678e-02  5.16844504e-02 -3.53244431e-02 -1.50128886e-01
  1.52242228e-01  7.71022215e-02  1.28355576e-02 -1.18571125e-01
  1.25844432e-02  7.08555579e-02 -9.05866697e-02 -3.25977765e-02
 -3.77922207e-01  1.69139981e-01  6.94777742e-02  4.98688854e-02
  1.19148888e-01 -6.33888915e-02 -1.47622228e-01 -3.63911130e-02
 -1.79817781e-01  3.02822199e-02 -7.90466666e-02 -3.28111090e-02
  9.70733389e-02  1.90873340e-01 -5.77355586e-02  2.34466642e-02
 -9.34933349e-02 -4.30688895e-02 -5.21800034e-02  5.79111092e-02]"
𪎒,"[-4.840e-02  3.506e-01  4.716e-01 -5.580e-02 -8.800e-02  9.420e-02
 -2.950e-02  3.680e-02  1.148e-01 -3.530e-02  5.720e-02  5.720e-02
 -2.650e-02  3.006e-01 -6.260e-02  4.680e-02  3.310e-02  1.185e-01
 -1.280e-02  9.140e-02  3.292e-01 -1.120e-02 -2.575e-01 -2.707e-01
  3.184e-01 -1.800e-03 -3.780e-02  1.386e-01 -1.423e-01  4.790e-02
  9.480e-02 -1.520e-02  1.897e-01 -1.610e-02 -3.820e-02 -7.060e-02
 -4.430e-02 -2.566e-01 -4.090e-02  1.914e-01 -2.348e-01 -1.143e-01
 -5.510e-02 -1.530e-02  2.064e-01 -6.970e-02 -2.970e-01  1.190e-02
  6.030e-02 -4.080e-02  4.168e-01  1.940e-02 -3.674e-01  2.055e-01
  2.305e-01 -9.960e-02 -1.330e-02 -1.099e-01  8.090e-02 -6.013e-01
  2.425e-01  1.953e-01  1.224e-01 -5.270e-02  1.122e-01 -2.490e-02
 -2.187e-01  2.408e-01 -1.535e-01 -2.536e-01 -2.016e-01  1.470e-01
 -6.730e-02  2.730e-01  2.448e-01 -9.020e-02 -1.360e-01 -1.844e-01
 -4.530e-02  1.670e-01 -4.690e-02  6.750e-02  1.857e-01  8.100e-03
 -1.831e-01 -4.780e-02  2.427e-01  2.745e-01 -1.020e-02 -5.500e-03
  3.805e-01 -1.800e-03  8.560e-02 -2.171e-01  8.400e-03  2.280e-02
  5.210e-02  2.650e-02 -5.660e-02 -2.250e-02 -2.062e-01  3.340e-02
  2.420e-02  1.155e-01 -3.930e-02  3.000e-03 -2.319e-01  2.830e-01
  5.310e-02  7.800e-03 -5.870e-02 -2.187e-01 -2.182e-01  8.290e-02
 -1.547e-01  1.266e-01  3.000e-02  2.184e-01  1.650e-01 -1.426e-01
 -2.887e-01  1.336e-01 -1.074e-01 -1.037e-01  1.716e-01  2.150e-02
  1.501e-01  1.445e-01  4.950e-02 -1.742e-01 -3.254e-01  1.152e-01
  8.000e-04 -9.760e-02  1.850e-02 -2.210e-01  1.562e-01  4.820e-02
 -1.287e-01 -8.920e-02  3.800e-03  2.188e-01  1.502e-01  1.905e-01
  2.484e-01 -8.330e-02 -1.118e-01  2.126e-01 -1.548e-01 -8.290e-02
 -1.529e-01  2.195e-01 -2.636e-01 -1.300e-03 -2.307e-01  2.781e-01
  5.590e-02  1.720e-02 -6.540e-02  1.885e-01  5.190e-02 -5.410e-02
 -3.158e-01 -1.158e-01 -5.540e-02 -6.620e-02  1.376e-01  1.233e-01
  2.295e-01 -1.400e-03 -3.535e-01 -1.099e-01 -2.278e-01 -2.803e-01
  9.030e-02  2.320e-01  1.132e-01 -3.510e-01 -3.096e-01  4.980e-02
 -3.880e-02  4.590e-02  1.612e-01  8.510e-02  3.600e-02  3.000e-02
 -7.970e-02 -2.080e-01  1.029e-01  4.069e-01  3.300e-02  9.900e-02
 -2.113e-01 -2.950e-01  1.737e-01 -1.881e-01 -1.131e-01  1.074e-01
  5.875e-01  3.600e-02  2.800e-01 -1.104e-01  9.930e-02 -3.910e-02
  1.039e-01  2.097e-01  1.209e-01  2.975e-01  3.371e-01 -5.430e-02
  4.930e-02 -3.680e-02  1.444e-01 -7.810e-02  6.200e-03 -1.560e-02
  2.434e-01  1.201e-01 -2.796e-01 -1.273e-01  1.867e-01  5.030e-02
 -1.891e-01 -1.137e-01 -3.600e-03  3.810e-02  5.520e-02  9.270e-02
  4.630e-02  4.950e-01 -2.774e-01  8.494e-01  1.050e-02 -4.280e-02
 -4.800e-02 -1.879e-01 -2.508e-01 -3.114e-01  1.787e-01 -2.315e-01
 -6.590e-02  1.205e-01 -1.936e-01  4.860e-02 -9.540e-02 -5.120e-02
 -3.200e-03  1.130e-02  4.594e-01 -1.598e-01  1.754e-01 -2.500e-01
 -7.210e-02 -1.998e-01 -3.134e-01 -8.000e-02  1.290e-02  1.950e-02
  9.570e-02  1.144e-01  6.010e-02  5.320e-02 -1.628e-01 -1.388e-01
 -1.489e-01  3.390e-02  6.290e-02  4.000e-02 -1.982e-01 -1.680e-02
 -6.120e-02 -1.580e-02  3.874e-01  3.410e-01 -2.707e-01  7.590e-02
  1.153e-01  1.004e-01 -1.696e-01 -3.605e-01 -5.084e-01 -1.180e-02
 -2.325e-01 -2.304e-01  1.434e-01  2.041e-01 -1.256e-01  8.660e-02
 -1.103e-01  4.200e-03  2.583e-01  2.660e-02  2.942e-01  1.355e-01
 -1.281e-01  2.680e-01  4.500e-03  1.110e-01  2.120e-02  1.411e-01]"
𪎔,"[-6.77000061e-02 -5.85666634e-02  3.34966660e-01  5.27333431e-02
  1.29999721e-03  2.74000019e-02 -1.92466661e-01 -8.51000026e-02
 -2.47333329e-02  1.63400009e-01 -7.03666583e-02  6.43000007e-02
  2.13999990e-02  7.40000093e-03  4.19999994e-02  2.56333351e-02
 -2.52333339e-02  2.10333336e-02  1.19999796e-03  1.83666665e-02
  4.45333309e-02  1.56999994e-02  1.33599997e-01  1.62000004e-02
  1.00333346e-02 -1.36566669e-01  3.03333625e-03 -8.51666704e-02
 -1.19566657e-01  1.03000002e-02  6.95333406e-02 -4.83666658e-02
  1.28966674e-01  7.11999983e-02 -6.98999986e-02 -3.33332777e-04
 -1.81433320e-01 -2.27366641e-01  4.51333337e-02  3.02999970e-02
 -9.99992117e-05  4.24333327e-02  4.69000041e-02 -6.42666593e-02
 -1.07966661e-01  2.62000021e-02 -1.66333336e-02 -4.85666692e-02
  6.47333339e-02 -1.65333319e-02  2.08999962e-02  1.45000005e-02
 -1.59666669e-02 -2.49499992e-01  6.11333288e-02  3.40999961e-02
 -1.25333339e-01 -2.33999994e-02 -8.17333311e-02 -2.30333302e-02
  3.40000051e-03  1.81333330e-02 -4.45999987e-02 -6.28999993e-02
  2.44666655e-02 -1.03033334e-01 -5.40666617e-02  5.73999994e-02
 -7.16999993e-02  1.53000019e-02 -1.43466666e-01 -9.77999941e-02
  4.13333392e-03  3.74999978e-02  5.47333360e-02 -3.80666666e-02
 -1.18166663e-01 -1.99433342e-01  1.09999755e-03  1.99999996e-02
 -1.58766672e-01  3.00666690e-02  1.00600004e-01 -4.12000008e-02
  1.00166671e-01  6.84000030e-02  7.32333288e-02 -3.88333313e-02
  2.67899990e-01  8.92333314e-02 -2.79333349e-02  8.30666646e-02
  4.13333392e-03  6.95666671e-02 -3.23332963e-03  7.28333369e-02
 -1.93333309e-02 -6.44999966e-02  5.74666671e-02 -8.16666707e-02
  5.62000088e-02  7.90333375e-02 -4.85999994e-02 -1.02766670e-01
 -6.64333329e-02 -1.49666667e-02  3.17999981e-02  8.55666623e-02
  6.27999976e-02  5.53999990e-02 -9.22333300e-02  1.04066670e-01
 -5.90000069e-03 -1.43333329e-02  7.05333352e-02  2.83999983e-02
 -6.72666654e-02 -7.16333315e-02 -1.06100000e-01  5.65666705e-02
  5.64000010e-02  4.67666686e-02 -1.79299995e-01  1.32666677e-02
 -4.54666652e-02 -9.06000063e-02 -5.21000028e-02 -1.03666663e-01
  6.87333345e-02 -5.58000021e-02 -2.03000009e-02  1.14000002e-02
 -1.04666678e-02  6.58666641e-02  6.05333336e-02  2.21000016e-02
  3.52333337e-02  1.14766665e-01  6.53666630e-02  5.82333319e-02
 -1.23333314e-03  1.23666674e-01 -1.67766675e-01  4.72333319e-02
  9.65333283e-02 -9.26666632e-02 -3.62333320e-02  3.22000012e-02
 -3.67333330e-02  2.23333370e-02 -1.60666659e-01  1.18233331e-01
  7.66667025e-03 -3.34333368e-02 -5.35999984e-02 -1.29999993e-02
  7.53000006e-02 -3.74000035e-02  2.08666641e-02 -6.93333372e-02
 -8.25999975e-02  4.43666689e-02 -1.08933330e-01 -1.61100015e-01
 -2.68999990e-02 -6.30333349e-02  3.55999991e-02 -5.99000007e-02
  1.69333331e-02  1.83333328e-03  8.99666622e-02 -5.26666641e-03
  4.34666686e-02  5.33332408e-04 -7.77999982e-02 -2.73333341e-02
  4.29666750e-02 -5.27333319e-02 -6.52999952e-02 -9.76999998e-02
 -9.00000036e-02 -3.29266667e-01  4.43000011e-02  5.23333363e-02
 -6.67999983e-02  2.18499973e-01 -8.96666292e-03  1.47333341e-02
 -7.46333376e-02  4.45433348e-01 -1.92999989e-02 -2.74933338e-01
 -3.42000015e-02 -9.41666663e-02 -1.56666711e-03 -3.25333290e-02
 -2.59999675e-03 -6.03666641e-02 -5.96666671e-02  1.30333342e-02
 -1.32566676e-01 -3.18999998e-02 -4.06333320e-02  2.46666670e-02
  4.76666577e-02 -2.29333341e-02  7.89999962e-03  6.89333305e-02
  1.01200007e-01 -5.19666672e-02  1.24399997e-01 -2.10999995e-02
  1.24733329e-01 -2.17599988e-01 -1.51500002e-01 -4.39333320e-02
  4.34999950e-02  8.99999961e-03 -1.86333340e-02 -5.03333360e-02
  6.86666602e-03 -1.05699994e-01 -1.64000019e-02  9.69000086e-02
 -2.78000031e-02 -2.32999995e-02 -1.11333327e-02  6.23666644e-02
  4.06999998e-02  2.56233335e-01  3.96666676e-03  5.33333302e-01
  1.34633332e-01  2.71333326e-02  2.91333348e-02  3.83000001e-02
 -1.88366652e-01 -1.28999995e-02  7.19000027e-02  4.97333370e-02
 -3.49333324e-02  8.59666690e-02  3.67000028e-02  3.40000018e-02
 -1.01333342e-01 -6.13333518e-03  6.49333373e-02  1.07333316e-02
  5.07666655e-02 -8.33333358e-02  2.92666648e-02  8.57666656e-02
 -3.26333344e-02  7.73333339e-03 -3.72000001e-02 -2.59666666e-02
  5.74000031e-02 -3.41333337e-02 -5.82666658e-02 -2.39999848e-03
 -4.58333381e-02  1.26766667e-01 -6.25000000e-02  2.16666609e-03
 -1.73999984e-02  5.94666712e-02  4.80999947e-02  9.13999975e-02
  9.00333300e-02 -1.20000041e-03 -7.12333322e-02  5.75333275e-02
  1.88333318e-02  1.62266672e-01 -4.87000048e-02 -8.69999900e-02
 -1.21900000e-01 -2.35333350e-02  7.00000003e-02 -2.60000047e-03
 -2.55199999e-01  2.38266662e-01 -2.41333339e-02 -9.14333388e-02
  1.02533333e-01 -1.83999985e-02  9.33334231e-04 -2.35000011e-02
  3.94999981e-02 -1.34333335e-02 -8.75333250e-02  1.55500010e-01
 -7.23333657e-03  8.63333326e-03  2.68833309e-01 -2.72666663e-02
 -1.09166659e-01 -7.22999945e-02 -5.13000004e-02 -9.12999883e-02]"
𪎗,"[-7.020e-02 -2.510e-02  2.200e-01 -1.151e-01  1.009e-01  2.990e-02
 -3.078e-01  9.300e-02 -1.935e-01 -1.642e-01 -7.120e-02  3.194e-01
 -3.100e-02 -1.211e-01 -1.039e-01  1.867e-01  1.611e-01  1.961e-01
 -5.630e-02  2.811e-01 -1.170e-02  1.748e-01 -7.880e-02  7.000e-04
  2.199e-01 -2.237e-01 -6.437e-01  1.447e-01 -1.550e-01  2.587e-01
  1.639e-01 -1.289e-01 -1.807e-01  1.375e-01 -1.210e-02  3.570e-02
  9.300e-02  1.820e-02  4.480e-02  1.021e-01 -4.760e-02 -1.236e-01
  1.169e-01  1.525e-01 -7.980e-02 -1.169e-01  8.560e-02 -1.010e-02
  2.346e-01 -1.381e-01  5.218e-01  5.880e-02 -4.030e-02 -8.500e-03
  6.800e-02  6.460e-02 -1.795e-01 -1.204e-01 -5.110e-02  1.140e-02
 -2.924e-01 -2.341e-01  3.130e-02 -8.470e-02 -1.795e-01  2.800e-02
 -1.829e-01  1.311e-01 -1.470e-02 -2.744e-01 -2.759e-01  1.670e-02
  1.499e-01 -1.125e-01 -1.397e-01  2.360e-02 -2.293e-01  1.025e-01
 -4.480e-02  2.174e-01 -1.009e-01  2.243e-01  1.470e-01 -2.120e-02
  4.070e-02  5.640e-02 -2.639e-01  1.563e-01  1.097e-01  1.487e-01
  8.820e-02 -1.167e-01  2.150e-02 -2.610e-02  3.800e-03  1.479e-01
  2.019e-01 -3.450e-02 -4.259e-01  2.691e-01  1.095e-01 -2.021e-01
  3.310e-02  6.090e-02 -2.754e-01  3.589e-01  3.081e-01 -1.833e-01
  1.484e-01 -6.040e-02  2.136e-01  1.688e-01  2.217e-01  1.196e-01
 -9.980e-02  6.610e-02 -3.970e-02  1.815e-01 -3.220e-02  1.711e-01
  3.329e-01 -5.800e-03 -7.010e-02  1.890e-01 -1.170e-02  1.695e-01
  8.230e-02 -1.793e-01  2.830e-02 -1.283e-01 -1.177e-01  3.062e-01
  9.100e-02 -1.171e-01 -1.900e-03  1.778e-01 -1.410e-02 -1.235e-01
 -1.567e-01 -2.600e-02 -1.004e-01  8.700e-03 -6.890e-02 -3.820e-02
  4.000e-02 -1.200e-01  1.200e-02 -1.760e-01 -2.460e-02  2.550e-02
  5.407e-01 -4.172e-01 -1.440e-01 -1.258e-01 -1.241e-01 -8.180e-02
 -1.149e-01 -1.105e-01 -2.067e-01  9.200e-03  1.393e-01  5.690e-02
  9.620e-02 -1.220e-02  1.972e-01  1.726e-01  1.698e-01  1.807e-01
  7.500e-02 -6.300e-03 -2.760e-02  2.345e-01  2.166e-01 -6.250e-02
 -1.471e-01 -1.610e-02 -1.400e-02  6.150e-02 -1.008e-01 -1.765e-01
  2.504e-01  2.260e-01  1.780e-01 -3.530e-02 -6.000e-02 -7.510e-02
