character,meanings_vec_average
  3.170e-02 -5.090e-02 -4.506e-01  5.527e-01  2.662e-01 -2.290e-02
 -5.020e-02 -6.730e-02 -2.610e-02  3.350e-02  2.436e-01 -1.500e-03
 -1.009e-01 -1.454e-01 -2.079e-01  1.440e-01 -8.980e-02  2.603e-01
 -6.150e-02  4.400e-03  1.560e-02 -1.925e-01  8.200e-03 -1.361e-01
 -5.070e-02  2.086e-01  3.500e-02 -3.588e-01 -5.500e-02 -8.240e-02
  5.240e-02  1.162e-01  1.260e-01 -1.710e-02  3.513e-01  9.080e-02
 -8.130e-02  4.200e-02 -3.268e-01  1.151e-01 -2.401e-01 -4.210e-02
 -3.290e-01  2.487e-01 -2.490e-02  7.778e-01  2.202e-01  1.694e-01
 -3.440e-02  3.850e-02  2.159e-01  1.870e-01  2.051e-01 -1.448e-01
 -3.432e-01  5.630e-02 -2.149e-01 -1.650e-01 -3.620e-02  2.537e-01
 -8.600e-02 -1.623e-01 -1.738e-01  2.429e-01  2.073e-01  1.660e-02
 -9.630e-02  9.980e-02 -1.620e-02 -4.930e-02 -2.238e-01  1.888e-01
 -1.486e-01 -9.010e-02  1.925e-01  4.930e-02  1.435e-01 -3.840e-01
  8.060e-02  2.828e-01  5.000e-02  9.800e-03 -3.486e-01  1.180e-02
 -2.290e-02 -5.860e-02 -3.653e-01  1.592e-01  2.749e-01  1.980e-02
 -1.151e-01 -6.200e-02  1.646e-01  9.800e-03 -4.175e-01  3.004e-01
 -1.425e-01  1.732e-01  3.930e-02  2.567e-01 -2.450e-02  2.529e-01
  3.279e-01  2.490e-02  6.430e-02 -4.249e-01  4.570e-02  9.110e-02
  1.561e-01  1.320e-01  7.200e-02  1.300e-02 -4.530e-02 -1.310e-02]"
𪎛,"[-2.09500000e-01 -5.16000018e-02  2.55400002e-01  1.60799995e-01
 -2.65500005e-02  4.06000018e-02 -8.48999992e-02 -7.86499977e-02
  4.14999994e-03  8.24500024e-02 -8.09499994e-02  1.31799996e-01
 -1.46500003e-02  1.00850001e-01  8.15500021e-02  1.29549995e-01
 -2.12549999e-01 -1.92499999e-02  2.41000000e-02  1.19000003e-02
  1.64450005e-01 -5.15000010e-03  2.57600009e-01  1.39349997e-01
  1.96499992e-02 -6.30000010e-02 -3.36450011e-01  2.84499992e-02
 -4.93000001e-02 -2.68500000e-02  1.20999999e-02  3.75000015e-02
  1.02100000e-01 -4.12000008e-02 -4.03999984e-02 -8.66499990e-02
 -1.36000002e-02 -1.02550000e-01  6.58999979e-02 -7.25999996e-02
  1.46149993e-01  1.00249998e-01  2.41999999e-01 -1.37850001e-01
  2.10999995e-02 -5.16000018e-02 -2.11349994e-01  6.38500005e-02
 -3.70000005e-02 -1.50649995e-01  4.89000008e-02 -5.65499999e-02
  2.37299994e-01  3.11699986e-01  7.22000003e-02  3.74999992e-03
  1.80849999e-01 -7.50499964e-02 -8.51500034e-02 -1.09150000e-01
 -1.44999996e-02  8.65999982e-02 -8.08999985e-02 -1.91550002e-01
 -1.86500009e-02 -7.22500011e-02  5.95000014e-02  9.93499979e-02
  6.60500005e-02  3.00500002e-02 -3.35000008e-02  1.93000004e-01
 -1.56299993e-01 -2.96500009e-02 -4.17499989e-02  1.78250000e-01
  2.68649995e-01  2.70000011e-01 -2.47199997e-01 -7.44000003e-02
 -2.36000009e-02  6.53500035e-02 -3.57999988e-02  2.28799999e-01
 -1.91750005e-01  6.32499978e-02  2.50499994e-02 -2.20750004e-01
  9.57499966e-02  8.42999965e-02 -8.86000022e-02 -6.64999988e-03
  4.30499986e-02  2.11500004e-02 -2.00999994e-02 -1.90799996e-01
  5.42000011e-02  6.55499995e-02  5.88500015e-02 -1.66600004e-01
 -1.87849998e-01 -1.03500001e-01  1.19000003e-02  1.17600001e-01
  5.26500009e-02 -1.60449997e-01  2.40000011e-03 -1.78999994e-02
 -9.20500010e-02  6.01999983e-02  2.20149994e-01 -8.70000012e-03
 -7.05000013e-02  2.55999994e-02 -1.24899998e-01  4.39000018e-02
  1.59500003e-01  4.31500003e-02 -6.71499968e-02 -7.39500001e-02
  6.66500032e-02  3.83000001e-02 -5.05999997e-02  1.78650007e-01
  2.45000003e-03 -6.55000005e-03  2.34999992e-02 -8.79999995e-02
  7.24000037e-02  3.84499989e-02 -3.82600009e-01  1.06100000e-01
 -1.43050000e-01  9.84999985e-02  7.18500018e-02 -4.28999998e-02
 -7.22000003e-02  3.36499996e-02 -1.38349995e-01 -1.62149996e-01
  1.66500006e-02 -3.71499993e-02  2.48499997e-02 -1.37000000e-02
  2.45999992e-02  2.34650001e-01  2.04499997e-02  7.25999996e-02
  9.93499979e-02  1.86900005e-01  3.44499983e-02 -9.56500024e-02
 -1.98449999e-01 -7.27500021e-02 -5.27000017e-02  3.17000002e-02
  1.45699993e-01 -2.15749994e-01  1.29000004e-02 -2.93850005e-01
  9.98999998e-02  9.08999965e-02  1.08499996e-01  5.53999990e-02
 -5.33999987e-02  1.36700004e-01  3.41500007e-02 -1.13949999e-01
 -1.11199997e-01 -1.04350001e-01 -2.08000001e-02  1.25349998e-01
 -9.30000003e-03  8.98000002e-02  1.44700006e-01 -5.41500002e-02
 -1.13899998e-01  1.67750001e-01 -6.53000027e-02  6.76999986e-02
  4.66499999e-02 -2.47299999e-01  6.75000018e-03 -7.41500035e-02
 -2.31500007e-02 -6.75000018e-03 -4.00000019e-03  5.63500002e-02
 -4.59499992e-02  2.57800013e-01  4.91999984e-02 -4.99999987e-05
  1.70750007e-01  1.19000003e-02  4.33499999e-02 -6.08000010e-02
  2.40449995e-01 -1.63499996e-01  2.09700003e-01 -1.84000004e-02
 -6.81499988e-02 -1.83799997e-01  5.15500009e-02  2.04000007e-02
  1.02399997e-01  3.29999998e-03 -4.80000023e-03  1.89999994e-02
 -7.00000022e-03 -6.54999986e-02  1.93749994e-01  1.75999999e-02
 -8.49500000e-02  8.21999982e-02  2.61000004e-02 -1.62750006e-01
 -3.70999984e-02  3.21500003e-02 -6.28499985e-02  1.55650005e-01
  7.60999992e-02 -4.83999997e-02 -1.48100004e-01  4.85499986e-02
  1.28600001e-01 -2.68500000e-02 -1.50549993e-01  3.03000007e-02
 -2.18000002e-02 -1.43500000e-01 -1.08300000e-01  5.99500000e-01
  8.37500021e-02  3.90000008e-02  2.50000012e-04 -8.61499980e-02
  1.93499997e-02 -1.41249999e-01  1.85650006e-01  5.53499982e-02
 -1.34049997e-01  1.04000000e-02  1.93000007e-02  1.09000001e-02
 -2.00500004e-02  2.85000005e-03  8.50000046e-03 -4.99999987e-05
 -2.69499999e-02  5.99999987e-02 -1.80199996e-01  1.49200007e-01
 -1.96050003e-01 -6.84499964e-02  3.32500003e-02 -6.59999996e-02
 -1.15999999e-02  1.40450001e-01  6.20000018e-03  7.05500022e-02
  6.93499967e-02  1.85499992e-02 -9.66000035e-02  1.78999994e-02
  3.00000003e-03  1.32550001e-01 -1.15800001e-01  9.31499973e-02
  5.86000010e-02  1.70300007e-01 -2.38399997e-01 -4.08999994e-02
 -1.34450004e-01 -1.81299999e-01  1.86700001e-01  3.40000018e-02
 -1.30199999e-01 -1.99249998e-01 -2.48000007e-02 -5.22500016e-02
 -5.15500009e-02 -1.73649997e-01 -6.57000020e-02 -1.05250001e-01
 -5.98499998e-02 -6.62999973e-02 -1.16899997e-01 -1.16149999e-01
 -6.40000030e-02 -1.27749994e-01 -8.58500004e-02  9.73500013e-02
  3.02000009e-02  1.14100002e-01 -1.94350004e-01 -6.44500032e-02
 -9.75499973e-02  1.14850000e-01 -2.10500006e-02 -2.29249999e-01]"
𪎝,"[ 9.17666629e-02 -2.95666680e-02  3.15166652e-01  9.64000002e-02
  7.36666694e-02 -1.34366676e-01  1.06433332e-01  1.45666646e-02
  1.46433339e-01  8.10000021e-03 -4.76999991e-02  5.37000000e-02
 -1.69000011e-02  4.94999997e-02  1.09666660e-02  3.16666663e-02
  8.09666738e-02  1.05999997e-02 -1.38400003e-01  1.57899991e-01
  1.46799996e-01 -5.61999977e-02  1.31999999e-02  1.85333323e-02
  4.26666625e-02 -3.46666644e-03 -1.23299994e-01 -4.24333364e-02
  8.72000083e-02  6.21000044e-02  1.02866657e-01 -6.78999946e-02
  9.79999974e-02  2.07266673e-01  4.25000004e-02 -7.90666714e-02
  1.61033347e-01 -1.11933328e-01 -1.79999992e-02  8.82000029e-02
  3.13333347e-02 -1.78666655e-02 -1.88666638e-02 -8.57666656e-02
  4.34333347e-02  1.43433332e-01  1.09766670e-01  3.35333310e-02
 -4.88333292e-02  3.66666674e-04  4.79999976e-03  3.80666666e-02
 -1.71800002e-01 -1.50233328e-01 -2.44999994e-02 -8.40000063e-03
  1.59899995e-01 -1.81866691e-01  2.89666653e-02 -4.60666679e-02
  8.44333395e-02 -2.04199985e-01  4.45999987e-02  7.46333301e-02
 -2.96666715e-02  7.05333278e-02  8.09333324e-02 -6.58333376e-02
  5.88333309e-02 -8.56666733e-03 -5.82999997e-02  2.06866682e-01
 -9.25333276e-02  1.39066666e-01  1.06833339e-01 -1.17433332e-01
 -1.87666658e-02  1.12033330e-01  1.22933328e-01  6.18666671e-02
 -1.12033337e-01  6.51333332e-02  1.09366663e-01 -1.31299987e-01
  7.08333328e-02 -5.78666665e-02 -9.73333418e-03  4.16666642e-03
  1.38666676e-02 -3.23999971e-02 -1.30266666e-01 -1.55833319e-01
  3.13666649e-02 -1.02333330e-01  4.79999930e-03 -1.89333335e-02
  5.67999966e-02  2.08666679e-02  6.45666644e-02  5.59666641e-02
  3.97999994e-02 -6.88666627e-02  1.39066666e-01  5.79333305e-02
 -2.96333414e-02  1.17266677e-01 -1.66533336e-01  6.61999956e-02
  8.40666667e-02  4.90000052e-03 -9.91666615e-02  7.42333308e-02
 -6.35333359e-02 -4.00000028e-02 -1.11333327e-02 -3.48999985e-02
 -3.10000032e-03 -2.50333343e-02 -8.16000029e-02 -7.43333390e-03
 -1.33033335e-01  8.91666636e-02  1.62500009e-01 -5.64666651e-02
  4.46666665e-02 -2.08333340e-02  5.88666685e-02  1.79366663e-01
 -8.83333310e-02 -1.07799999e-01 -1.16200000e-01 -8.60666633e-02
 -1.68333337e-01  1.71000004e-01  1.68400005e-01 -6.27000034e-02
  1.32366657e-01  2.93333083e-03  9.40000173e-03 -9.65333357e-02
  2.43333336e-02  3.21333297e-02 -1.00066662e-01  1.99333299e-02
  7.35666677e-02 -7.63333365e-02  4.20333333e-02 -9.57666636e-02
  2.01333333e-02  6.31333292e-02  1.74099997e-01  2.66666654e-02
  1.43133327e-01  1.92699984e-01  1.89999735e-03 -6.04333319e-02
 -1.52866662e-01  4.29333299e-02  2.08333340e-02 -2.81333309e-02
  4.80666645e-02 -1.05266668e-01 -1.88566670e-01  6.28666654e-02
 -9.97666717e-02 -1.10999988e-02  4.21999991e-02 -1.73666663e-02
  4.35999967e-02  3.99996847e-04  6.29333332e-02  9.06333402e-02
  2.22666692e-02 -1.32266656e-01  2.91333348e-02  1.19999924e-03
 -6.09999895e-03 -5.83333382e-03 -9.76000056e-02 -9.21000019e-02
  3.55333351e-02 -1.45700008e-01  4.44999970e-02  6.70666695e-02
 -7.23000020e-02 -1.10933334e-01 -1.48666678e-02  1.43333338e-02
 -1.32933334e-01  1.93933323e-01  3.73666659e-02  9.10333395e-02
 -3.86666656e-02  5.01333326e-02 -1.63033351e-01 -4.66664642e-04
  1.70000142e-03  8.83333385e-03 -4.26333360e-02 -4.85666692e-02
 -4.93333256e-03 -5.16333319e-02  1.13333261e-03 -9.75000039e-02
 -4.74999994e-02 -4.53333324e-03 -3.44333313e-02  1.20099999e-01
 -5.06666638e-02  7.10666552e-02 -6.83333213e-03 -7.15999976e-02
 -3.07666659e-02 -5.92666678e-02 -2.16333326e-02  1.68733343e-01
  4.23333282e-03  6.33333519e-04 -1.07666671e-01  9.42333341e-02
  6.47666678e-02  1.15599997e-01 -2.51000021e-02  1.59633338e-01
  1.47666663e-01 -1.75866663e-01  1.05333328e-02 -2.07733333e-01
 -2.60666665e-02  1.21433325e-01 -9.89999995e-03  8.10233295e-01
 -1.36233330e-01  1.73166677e-01  8.33333284e-03  2.29999912e-03
  5.91333322e-02  5.16666658e-02 -8.66666902e-03 -3.79333310e-02
  5.66666573e-03 -1.21399999e-01  3.30333337e-02 -8.49666670e-02
  5.35666682e-02 -2.72399992e-01  1.10233329e-01  1.72233343e-01
 -9.29333344e-02  6.30333349e-02  1.53333449e-03  8.40666667e-02
 -2.27666665e-02 -5.97333349e-02 -7.50000030e-03 -1.86666660e-03
  3.17666642e-02  1.56000005e-02  7.49333277e-02 -3.43999974e-02
  7.16666738e-03 -7.69999996e-02  2.49666721e-02  2.25333348e-02
  7.16666738e-03  6.52666762e-02  1.57333329e-01  6.39999956e-02
 -4.90333326e-02 -3.68666686e-02  4.16000001e-02 -1.00000005e-03
  1.58500001e-01 -5.35666645e-02  9.20333341e-02  6.34666681e-02
 -7.40666687e-02  5.48333339e-02 -1.03666663e-01  2.57000010e-02
 -3.81266683e-01  4.59333360e-02 -2.74666678e-02  5.55000044e-02
  1.38400003e-01 -7.21666738e-02 -1.17266677e-01  2.54666638e-02
 -6.43666610e-02  2.27333326e-02  5.38666695e-02 -4.01333384e-02
  7.48333335e-02  1.61666676e-01  8.48666653e-02 -1.76199988e-01
 -9.51333344e-02  3.71666700e-02  1.51333334e-02  3.64000015e-02]"
𪎞,"[ 1.486e-01  9.250e-02  3.156e-01  1.266e-01 -2.670e-02 -4.930e-02
  3.740e-02 -1.810e-02  1.136e-01  1.510e-01 -2.650e-02 -2.520e-02
  3.230e-02 -7.400e-03 -5.380e-02  1.041e-01 -2.584e-01 -2.115e-01
 -1.571e-01  3.307e-01 -1.470e-02  1.322e-01 -5.950e-02  5.900e-02
  3.999e-01  1.033e-01  6.410e-02  1.814e-01 -1.534e-01 -4.790e-02
 -1.390e-02 -2.219e-01 -3.130e-02 -7.190e-02  4.080e-02  1.443e-01
  1.882e-01 -2.983e-01 -1.643e-01  1.083e-01  1.258e-01 -1.358e-01
  4.310e-02 -5.800e-02 -8.410e-02  1.574e-01  1.201e-01 -1.003e-01
 -2.792e-01 -2.131e-01  7.790e-02 -4.264e-01 -1.230e-01 -1.544e-01
  1.094e-01  1.563e-01 -6.550e-02 -1.704e-01  6.000e-03  6.900e-03
  3.553e-01  8.600e-03 -2.342e-01 -1.940e-02 -1.870e-02 -3.580e-02
 -6.460e-02 -1.262e-01  1.277e-01  1.828e-01 -4.890e-02 -9.130e-02
 -3.330e-02 -2.278e-01 -4.890e-02 -2.320e-01 -7.780e-02 -5.600e-02
 -2.308e-01  7.260e-02 -1.774e-01 -3.830e-02  3.970e-01  1.179e-01
  1.554e-01 -2.026e-01 -1.320e-01 -2.210e-02  3.301e-01  1.920e-01
 -2.550e-01  2.243e-01  2.591e-01 -4.460e-02  1.666e-01  2.038e-01
  2.896e-01 -8.800e-03 -1.097e-01  7.470e-02  3.362e-01 -1.418e-01
 -2.300e-02 -8.000e-03 -3.771e-01  1.520e-02 -1.823e-01  3.800e-02
 -2.709e-01  1.578e-01 -2.080e-01 -1.648e-01 -1.076e-01 -1.252e-01
 -1.672e-01 -2.069e-01 -1.233e-01 -6.320e-02 -3.775e-01 -6.520e-02
  1.431e-01  6.500e-02  1.501e-01 -3.660e-02  4.280e-02 -8.770e-02
 -1.123e-01 -1.728e-01 -7.950e-02 -2.915e-01  6.310e-02  1.122e-01
 -3.253e-01  2.741e-01 -1.930e-01 -3.340e-02  4.320e-02  6.154e-01
  8.380e-02 -9.800e-02  6.910e-02 -1.043e-01 -4.749e-01  5.090e-02
  7.050e-02 -7.740e-02  2.280e-02 -1.365e-01 -1.206e-01 -7.240e-02
 -9.900e-02 -1.800e-03  2.530e-02  3.068e-01 -6.890e-02 -8.800e-02
  1.600e-03 -8.880e-02 -3.010e-02  3.470e-02  1.494e-01 -7.470e-02
 -2.670e-02  3.140e-01 -3.920e-02  4.120e-02 -2.760e-02 -1.787e-01
 -2.433e-01 -1.500e-02 -1.080e-01 -1.695e-01 -4.860e-02  2.927e-01
 -1.115e-01 -9.240e-02 -5.310e-02 -1.835e-01 -9.750e-02  9.390e-02
  2.658e-01  1.574e-01  8.770e-02  3.113e-01  5.170e-02  1.500e-03
  1.167e-01  1.847e-01 -4.080e-02  3.629e-01 -2.916e-01  1.580e-01
 -1.139e-01  2.228e-01 -2.510e-01 -9.020e-02  1.548e-01  1.175e-01
  2.090e-02  1.300e-02  1.045e-01  1.830e-02 -2.340e-01  5.450e-02
 -1.179e-01  1.014e-01 -1.182e-01 -3.470e-02  8.510e-02 -7.700e-03
  8.560e-02  2.184e-01 -2.140e-01 -2.729e-01 -2.810e-02  1.015e-01
  4.053e-01  1.034e-01 -1.955e-01  1.116e-01 -4.210e-02 -1.763e-01
  2.466e-01 -1.948e-01 -1.166e-01  2.088e-01 -1.611e-01 -1.433e-01
  1.720e-02  2.711e-01 -1.460e-02  7.058e-01  1.851e-01 -4.620e-02
 -5.300e-03  1.165e-01 -1.224e-01  2.186e-01  6.530e-02 -6.230e-02
 -6.980e-02  2.356e-01  3.640e-02  9.840e-02 -5.950e-02  2.630e-02
 -3.370e-02  1.951e-01  7.970e-02 -1.310e-02  2.310e-02  1.270e-01
 -6.600e-02  4.000e-04 -2.341e-01  8.410e-02  1.016e-01  1.320e-02
 -2.145e-01  2.641e-01 -1.790e-02  1.430e-02 -3.358e-01 -2.230e-02
 -1.437e-01  3.260e-02 -1.730e-02  2.513e-01 -3.000e-03 -3.750e-02
  1.610e-02 -8.740e-02  3.413e-01  9.220e-02  2.353e-01 -3.594e-01
  1.219e-01  8.420e-02 -1.207e-01 -3.149e-01 -4.368e-01  1.849e-01
 -1.250e-01 -2.235e-01  9.290e-02  1.166e-01  4.740e-02 -1.996e-01
 -6.030e-02  1.681e-01 -2.306e-01 -6.770e-02  2.326e-01  1.618e-01
  1.657e-01 -1.279e-01 -8.440e-02 -1.409e-01 -4.880e-02 -2.360e-02]"
𪎣,"[ 1.486e-01  9.250e-02  3.156e-01  1.266e-01 -2.670e-02 -4.930e-02
  3.740e-02 -1.810e-02  1.136e-01  1.510e-01 -2.650e-02 -2.520e-02
  3.230e-02 -7.400e-03 -5.380e-02  1.041e-01 -2.584e-01 -2.115e-01
 -1.571e-01  3.307e-01 -1.470e-02  1.322e-01 -5.950e-02  5.900e-02
  3.999e-01  1.033e-01  6.410e-02  1.814e-01 -1.534e-01 -4.790e-02
 -1.390e-02 -2.219e-01 -3.130e-02 -7.190e-02  4.080e-02  1.443e-01
  1.882e-01 -2.983e-01 -1.643e-01  1.083e-01  1.258e-01 -1.358e-01
  4.310e-02 -5.800e-02 -8.410e-02  1.574e-01  1.201e-01 -1.003e-01
 -2.792e-01 -2.131e-01  7.790e-02 -4.264e-01 -1.230e-01 -1.544e-01
  1.094e-01  1.563e-01 -6.550e-02 -1.704e-01  6.000e-03  6.900e-03
  3.553e-01  8.600e-03 -2.342e-01 -1.940e-02 -1.870e-02 -3.580e-02
 -6.460e-02 -1.262e-01  1.277e-01  1.828e-01 -4.890e-02 -9.130e-02
 -3.330e-02 -2.278e-01 -4.890e-02 -2.320e-01 -7.780e-02 -5.600e-02
 -2.308e-01  7.260e-02 -1.774e-01 -3.830e-02  3.970e-01  1.179e-01
  1.554e-01 -2.026e-01 -1.320e-01 -2.210e-02  3.301e-01  1.920e-01
 -2.550e-01  2.243e-01  2.591e-01 -4.460e-02  1.666e-01  2.038e-01
  2.896e-01 -8.800e-03 -1.097e-01  7.470e-02  3.362e-01 -1.418e-01
 -2.300e-02 -8.000e-03 -3.771e-01  1.520e-02 -1.823e-01  3.800e-02
 -2.709e-01  1.578e-01 -2.080e-01 -1.648e-01 -1.076e-01 -1.252e-01
 -1.672e-01 -2.069e-01 -1.233e-01 -6.320e-02 -3.775e-01 -6.520e-02
  1.431e-01  6.500e-02  1.501e-01 -3.660e-02  4.280e-02 -8.770e-02
 -1.123e-01 -1.728e-01 -7.950e-02 -2.915e-01  6.310e-02  1.122e-01
 -3.253e-01  2.741e-01 -1.930e-01 -3.340e-02  4.320e-02  6.154e-01
  8.380e-02 -9.800e-02  6.910e-02 -1.043e-01 -4.749e-01  5.090e-02
  7.050e-02 -7.740e-02  2.280e-02 -1.365e-01 -1.206e-01 -7.240e-02
 -9.900e-02 -1.800e-03  2.530e-02  3.068e-01 -6.890e-02 -8.800e-02
  1.600e-03 -8.880e-02 -3.010e-02  3.470e-02  1.494e-01 -7.470e-02
 -2.670e-02  3.140e-01 -3.920e-02  4.120e-02 -2.760e-02 -1.787e-01
 -2.433e-01 -1.500e-02 -1.080e-01 -1.695e-01 -4.860e-02  2.927e-01
 -1.115e-01 -9.240e-02 -5.310e-02 -1.835e-01 -9.750e-02  9.390e-02
  2.658e-01  1.574e-01  8.770e-02  3.113e-01  5.170e-02  1.500e-03
  1.167e-01  1.847e-01 -4.080e-02  3.629e-01 -2.916e-01  1.580e-01
 -1.139e-01  2.228e-01 -2.510e-01 -9.020e-02  1.548e-01  1.175e-01
  2.090e-02  1.300e-02  1.045e-01  1.830e-02 -2.340e-01  5.450e-02
 -1.179e-01  1.014e-01 -1.182e-01 -3.470e-02  8.510e-02 -7.700e-03
  8.560e-02  2.184e-01 -2.140e-01 -2.729e-01 -2.810e-02  1.015e-01
  4.053e-01  1.034e-01 -1.955e-01  1.116e-01 -4.210e-02 -1.763e-01
  2.466e-01 -1.948e-01 -1.166e-01  2.088e-01 -1.611e-01 -1.433e-01
  1.720e-02  2.711e-01 -1.460e-02  7.058e-01  1.851e-01 -4.620e-02
 -5.300e-03  1.165e-01 -1.224e-01  2.186e-01  6.530e-02 -6.230e-02
 -6.980e-02  2.356e-01  3.640e-02  9.840e-02 -5.950e-02  2.630e-02
 -3.370e-02  1.951e-01  7.970e-02 -1.310e-02  2.310e-02  1.270e-01
 -6.600e-02  4.000e-04 -2.341e-01  8.410e-02  1.016e-01  1.320e-02
 -2.145e-01  2.641e-01 -1.790e-02  1.430e-02 -3.358e-01 -2.230e-02
 -1.437e-01  3.260e-02 -1.730e-02  2.513e-01 -3.000e-03 -3.750e-02
  1.610e-02 -8.740e-02  3.413e-01  9.220e-02  2.353e-01 -3.594e-01
  1.219e-01  8.420e-02 -1.207e-01 -3.149e-01 -4.368e-01  1.849e-01
 -1.250e-01 -2.235e-01  9.290e-02  1.166e-01  4.740e-02 -1.996e-01
 -6.030e-02  1.681e-01 -2.306e-01 -6.770e-02  2.326e-01  1.618e-01
  1.657e-01 -1.279e-01 -8.440e-02 -1.409e-01 -4.880e-02 -2.360e-02]"
𪎤,"[-1.85000002e-02  5.57999983e-02  2.42600009e-01 -2.23299995e-01
 -8.74999911e-03  5.84499985e-02 -1.16149999e-01 -6.71999976e-02
 -3.12900007e-01  7.94499964e-02 -5.01499996e-02 -9.35000088e-03
 -5.77000007e-02 -4.34999987e-02  8.43000039e-02  9.17500034e-02
  1.22500006e-02 -1.59999989e-02  5.75999990e-02  6.45499974e-02
 -7.91999996e-02  5.59000000e-02  9.34499949e-02  4.84500006e-02
 -1.21550001e-01  1.53999999e-01  1.42350003e-01 -1.63300008e-01
 -2.23500002e-02 -2.81000007e-02 -1.19000003e-02 -8.12999979e-02
 -1.42150015e-01  1.68399990e-01  4.90499996e-02  1.59499999e-02
 -1.03450000e-01 -2.69500017e-01 -5.75000010e-02 -5.20000011e-02
  1.46100000e-01  6.97500035e-02 -5.13500012e-02  2.27999985e-02
 -4.91999984e-02  3.69000025e-02  3.62000018e-02  1.83499996e-02
  2.76950002e-01 -1.58749998e-01  4.19999994e-02  8.64999965e-02
 -1.22000007e-02 -7.30849981e-01 -2.64500007e-02 -3.14999977e-03
  9.80000012e-03  1.64999999e-03 -3.33999991e-02 -8.24999996e-03
 -1.61050007e-01 -3.17500010e-02  2.35500000e-02  6.70000017e-02
  2.80000009e-02  4.33499962e-02  1.90799996e-01 -5.74999955e-03
 -7.26999938e-02 -1.45000033e-03 -1.24550007e-01  1.97849989e-01
  5.39000034e-02  1.02550000e-01  2.43499987e-02 -1.22999996e-02
 -1.56300008e-01  2.76500005e-02  1.13450006e-01 -2.15750009e-01
  2.54449993e-01  4.84500006e-02  4.16500010e-02  6.11499995e-02
  2.19999952e-03 -1.29699990e-01  2.62750000e-01  1.62349999e-01
 -1.53500000e-02  9.31999981e-02 -1.48800001e-01 -7.05000013e-02
  8.28000009e-02 -5.41500002e-02 -8.15000013e-02  2.22049996e-01
 -9.83500034e-02  3.62999998e-02 -9.15000029e-03  2.11000014e-02
 -3.32249999e-01 -7.32499957e-02 -4.56499979e-02 -1.07999966e-02
  1.26449987e-01  2.35650003e-01  1.23999994e-02  4.66999970e-02
 -7.71500021e-02  4.38500009e-02  2.68999990e-02 -1.74000002e-02
  1.13250002e-01  9.17500034e-02  5.88000007e-02  4.93999980e-02
 -1.00650005e-01 -1.20550007e-01 -5.12000024e-02  3.68999988e-02
  9.87499952e-02  9.61499959e-02  1.46950006e-01 -6.42499998e-02
  5.13499975e-02 -1.41900003e-01 -5.41500002e-02  2.45350003e-01
  4.35499996e-02 -2.17499994e-02  4.28000018e-02  2.32500006e-02
 -1.40500003e-02 -6.52000010e-02  1.93100005e-01  1.69500008e-01
  1.19399995e-01  2.70000007e-03  3.51499990e-02 -6.56000003e-02
 -3.23500000e-02 -9.99999978e-03 -6.94499984e-02 -9.50499997e-02
