character,meanings_vec_average
 -4.19999845e-03 -1.24749996e-01  2.59000007e-02 -1.70749992e-01
  1.15599990e-01 -5.62999994e-02  7.69999996e-02  1.06250003e-01
 -4.15499993e-02  9.03999954e-02 -1.06000006e-02 -2.59499997e-02
 -1.23450004e-01  9.04500037e-02 -4.34499979e-02  6.90499991e-02
 -1.11050002e-01  8.75000004e-03  2.76999995e-02 -3.68000008e-02
 -2.69499999e-02 -1.98500007e-02  1.06650002e-01 -1.47550002e-01
  4.04999964e-03  4.39499989e-02 -1.31099999e-01 -3.55000002e-03
 -1.36999991e-02  1.83850005e-01  2.84999982e-03  2.85500009e-02
  6.27999976e-02  1.03500001e-01 -9.05999988e-02  8.24499950e-02
  1.06350005e-01 -5.32950044e-01  1.23200007e-01  1.60899997e-01
 -9.44499969e-02  4.24499959e-02  2.07249999e-01  3.07999998e-02
 -9.39999893e-03  4.42449987e-01  1.25600010e-01  2.45500002e-02
 -4.99000028e-02 -1.29249990e-01 -4.56000008e-02 -7.67499954e-02
 -9.86500010e-02  3.09999939e-03  9.23499987e-02 -2.73050010e-01
  5.12499996e-02  1.80150002e-01  7.04999939e-02 -3.41499969e-02
  3.32999974e-02  3.30000021e-03 -7.11999983e-02 -3.29499990e-02
  1.04149997e-01 -1.77000001e-01 -6.33499995e-02  8.11500028e-02
  2.25999989e-02  6.48500025e-02 -4.90000006e-03 -4.38499972e-02
 -1.41649991e-01 -1.05000008e-03 -2.24050000e-01  1.79999992e-02
  8.94000009e-02  5.29999938e-03  3.57999988e-02 -3.85999978e-02
 -8.80500004e-02  1.94150001e-01  9.68500003e-02 -6.47500008e-02
  4.48499992e-02 -2.07299992e-01  2.04449996e-01  7.00749993e-01
 -1.46500003e-02  5.70000000e-02  6.00000005e-03  4.25999984e-02
  2.53500007e-02 -3.55000049e-03  7.24999979e-03 -8.39999989e-02
 -1.03450000e-01  4.26999964e-02 -1.15750000e-01 -8.29999987e-03
 -2.80500017e-02 -9.61499959e-02  1.27599999e-01 -5.99998981e-04
  5.59999794e-03  1.69950008e-01 -1.93299994e-01  3.54500003e-02
 -5.75999990e-02 -7.35000055e-03  4.28999998e-02  1.42549992e-01
  5.93999997e-02 -4.85999957e-02  5.22499979e-02 -8.41000006e-02
 -5.55000007e-02 -2.11500004e-02  5.37000000e-02  6.74499944e-02
  4.89000008e-02 -1.24199994e-01  3.99999991e-02 -1.04250006e-01
 -2.07499992e-02 -4.82499972e-02 -3.40499990e-02  4.29999977e-02
 -9.88999978e-02  9.02999938e-02  9.74999927e-03  3.53500023e-02
  1.72499999e-01  3.60499993e-02  5.53499982e-02 -1.15150005e-01
 -2.61200011e-01  1.66999996e-02  6.31500036e-02 -2.42699996e-01
 -2.63500009e-02 -1.06799997e-01 -1.02550000e-01 -2.95000002e-02
  2.31849998e-01 -4.30999994e-02  1.35999992e-01 -1.39949992e-01
  1.29649997e-01  2.07000002e-02  2.19300002e-01 -4.15999964e-02
  5.17500006e-02 -8.78500044e-02  1.24499999e-01 -1.27450004e-01]"
𪎦,"[ 0.0160625  -0.0659375   0.4090125   0.0803625   0.0198125  -0.0272875
 -0.0508625   0.0585875   0.10175     0.0235625   0.09945     0.022675
  0.005525    0.0051125   0.024125    0.0414      0.006525   -0.11497499
 -0.094725   -0.043625    0.0911375   0.0059125   0.027825    0.12905
  0.1488     -0.0033875  -0.0176375   0.049875    0.021775   -0.1448
  0.05036251  0.00661249 -0.0227875   0.0278875   0.0163125  -0.069775
 -0.15285    -0.2134875   0.0288625   0.020125    0.050425    0.124975
  0.0725625  -0.0890875   0.0384375  -0.0296     -0.0636375  -0.00695
 -0.0343      0.01345     0.0566      0.0284125   0.066      -0.1642375
  0.06361251 -0.0107     -0.0139125   0.0181625  -0.096575   -0.0728625
 -0.13995     0.03572499 -0.033875   -0.045175   -0.0488875  -0.08408749
  0.0257125   0.0141     -0.025875    0.0398875  -0.087775    0.0512875
  0.0435125   0.005775   -0.0279125  -0.036125   -0.0501375  -0.0672875
 -0.09205    -0.0143375   0.0954875  -0.07447501  0.0246125   0.019425
  0.0827125  -0.035975   -0.013      -0.090675    0.1902625   0.15652499
  0.11534999  0.0555     -0.0184375   0.003925   -0.163175   -0.020375
 -0.0246875   0.005925    0.035875    0.0111      0.1192125   0.1368375
 -0.0381625  -0.27795     0.1315875  -0.041825   -0.0663375  -0.0069375
  0.0215375   0.0238     -0.01325    -0.061225    0.0483     -0.0085625
 -0.0592125  -0.0431125   0.0429625   0.1511125  -0.083125    0.08233751
 -0.0227375   0.033925   -0.0344375  -0.042575   -0.021975   -0.00745
  0.0920125  -0.173325   -0.0176125   0.06945     0.00975    -0.058525
  0.0309375  -0.1524125   0.1240375   0.0397375  -0.141525    0.09858751
  0.052875   -0.0578625  -0.09177501  0.03445    -0.32331252 -0.025125
  0.10493751  0.02905    -0.0111875  -0.0605625  -0.0667875   0.0402125
  0.0180625   0.0673625  -0.0302375   0.0204375  -0.118       0.049225
 -0.0590875  -0.08958749  0.0922125   0.0690375  -0.0209      0.07108749
 -0.10385001 -0.007475   -0.1082     -0.0778375  -0.0527625  -0.0423625
  0.1135625   0.0757875   0.09746251  0.0245875  -0.0613      0.09586249
  0.041575    0.0013125   0.01407499 -0.047       0.0129     -0.09201249
 -0.019775   -0.1926625   0.142775   -0.0372875   0.0720375  -0.060575
 -0.0021375   0.0058125   0.0277375   0.2966625  -0.0082125   0.014975
  0.0086125  -0.00395    -0.014375    0.0626625  -0.016875    0.0528625
  0.09105     0.03105    -0.0726375   0.001125   -0.142175    0.0150125
  0.0718375   0.040725   -0.0114875   0.07455    -0.10425    -0.01415
 -0.015075   -0.16426249 -0.05665     0.0490125  -0.0037625  -0.035375
 -0.0243      0.04655    -0.13235    -0.024125    0.0098375  -0.1909875
  0.0086875   0.0340125  -0.006325    0.001875   -0.0106375  -0.039775
  0.0965625   0.10782502  0.1482625   0.57236254  0.0351125  -0.004075
  0.051       0.018075   -0.04655    -0.06646249  0.03845     0.01955
 -0.1085375   0.0333125   0.0451      0.05955    -0.039075   -0.03115
 -0.1674      0.008625   -0.03033749  0.0175125  -0.044975    0.0301875
 -0.0153125   0.109475   -0.0165875   0.03375001  0.0307375  -0.031325
  0.0648625  -0.081675    0.0505     -0.0190875  -0.0209375  -0.0248125
 -0.024325    0.0909875   0.0093      0.019       0.0711125  -0.02595
 -0.0540625   0.081075    0.0689875  -0.01645     0.1068625  -0.20633751
 -0.14821249  0.0186875  -0.0073     -0.1056375  -0.305275    0.16703749
 -0.0541375   0.04767501  0.04795    -0.0252875  -0.02285     0.0237875
  0.0609375   0.0109375   0.00455     0.0477     -0.036525    0.0242875
  0.0080625   0.072525   -0.0107625  -0.034675   -0.0142375   0.0227375 ]"
𪎨,"[ 3.88499983e-02  4.33499999e-02  6.60500005e-02  4.49999992e-04
 -1.30000000e-03  1.43499998e-02 -4.10499983e-02  6.44500032e-02
  7.95000046e-03  4.98000011e-02 -1.34500004e-02  2.85500009e-02
  7.82999992e-02 -1.10499999e-02  5.12499996e-02 -1.35000004e-03
  1.75000001e-02 -1.18000004e-02  4.06499989e-02  3.03499997e-02
  2.23999992e-02 -1.68999992e-02 -1.30500002e-02 -1.24999997e-03
 -2.74999999e-02  3.07500008e-02  1.37000000e-02  4.43000011e-02
  1.46000003e-02  7.74999987e-03  1.99999996e-02 -4.19499986e-02
  3.15500014e-02  1.54999997e-02  2.51000002e-02  6.37499988e-02
  1.25000002e-02  2.10999995e-02 -1.06849998e-01  5.39500006e-02
  5.17500006e-02  5.40000014e-03  4.35000006e-03 -1.40000004e-02
 -1.64500009e-02  1.13650002e-01  1.71000004e-01 -7.40500018e-02
 -1.76999997e-02 -1.55499997e-02 -3.08500007e-02  1.63000003e-02
 -7.28000030e-02  2.07499992e-02  2.79999990e-03 -3.40999998e-02
 -5.34499995e-02 -4.75500003e-02  2.37000007e-02 -5.36499992e-02
  5.49499989e-02  2.26000007e-02  2.10999995e-02  1.20999999e-02
 -5.35000004e-02  2.24999990e-03 -3.67500000e-02 -5.92000000e-02
 -5.53999990e-02 -4.45000008e-02 -2.63500009e-02 -8.10000021e-03
 -1.21950001e-01 -2.91499998e-02 -8.89999978e-03 -6.69999979e-03
 -8.55000038e-03  4.54999991e-02 -7.19000027e-02 -2.31999997e-02
 -1.27999997e-02  2.94000003e-02  6.64999988e-03 -1.48999998e-02
  6.99499995e-02 -6.91500008e-02 -7.13500008e-02  4.80999984e-02
  3.53999995e-02  1.50000001e-03 -8.87499973e-02 -1.24999997e-03
  6.84000030e-02 -9.70000029e-03  4.90000006e-03 -9.70000029e-03
 -2.14499999e-02 -1.49999997e-02  1.60000008e-02  2.22500004e-02
 -4.70499992e-02  5.83500005e-02  4.67500016e-02  8.29999987e-03
 -6.53000027e-02 -5.53000011e-02 -5.07499985e-02  2.27000006e-02
  1.04999999e-02 -1.25500001e-02 -2.93000005e-02 -6.64499998e-02
 -1.01250000e-01  4.14999994e-03  3.94999981e-03  3.19999992e-03
 -3.60499993e-02 -3.59999994e-03 -3.37999985e-02 -5.23499995e-02
  8.75000004e-03  1.85000000e-03 -1.19000003e-02 -1.99999995e-04
 -2.15499997e-02  1.99999996e-02 -1.46500003e-02  3.06000002e-02
 -2.98500005e-02 -7.60499984e-02 -6.94999984e-03 -4.98000011e-02
 -2.18499992e-02  8.10000021e-03 -5.23499995e-02 -3.07999998e-02
 -1.34800002e-01  4.94000018e-02  6.48500025e-02 -4.89999987e-02
 -1.43999998e-02 -2.92499997e-02  1.65500008e-02 -1.49999997e-02
  3.90000008e-02  2.23500002e-02  1.45500004e-02  5.59999980e-03
 -7.10000005e-03  1.60000008e-02  0.00000000e+00 -1.29000004e-02
  1.05400003e-01 -1.30500002e-02 -2.67500002e-02  2.74999999e-02
  2.05000001e-03 -1.50000001e-03 -1.11499997e-02  1.72000006e-02
  7.99999982e-02 -4.01999988e-02  7.14999996e-03 -6.80000009e-03
 -2.76500005e-02 -2.36499999e-02  7.05000013e-03 -1.33999996e-02
 -3.20000015e-02  2.53999997e-02  1.09999999e-03 -9.80000012e-03
  2.19999999e-03  2.66999993e-02  9.65000037e-03  4.36000004e-02
  5.07000014e-02  5.66000007e-02 -3.61500010e-02  4.40500006e-02
  1.63000003e-02  6.28499985e-02  6.82500005e-02  1.07500004e-02
  6.00000005e-03  3.73999998e-02 -6.40499964e-02 -4.05500010e-02
 -7.43499994e-02  1.45500004e-02 -1.99999996e-02  3.07500008e-02
  4.39999998e-03  1.15249999e-01 -1.20000006e-03 -2.07000002e-02
  2.10500006e-02  5.05499989e-02 -8.21499974e-02 -1.40500003e-02
  3.42999995e-02  3.57999988e-02 -4.71000001e-02  2.20500007e-02
  3.33999991e-02 -4.30000015e-02 -3.04000005e-02 -2.93499995e-02
  2.24999990e-03 -2.87999995e-02 -2.85000000e-02 -9.25000012e-03
 -1.65500008e-02 -2.04499997e-02 -1.38499998e-02  5.79000004e-02
  1.60000008e-02  4.10000002e-03  4.21000011e-02  5.58499992e-02
 -9.99999975e-05  4.40500006e-02 -1.10499999e-02  7.18000010e-02
  2.05000006e-02  3.64999995e-02  1.56999994e-02 -3.10000009e-03
 -9.94999986e-03 -5.10000018e-03  1.61000006e-02  3.77249986e-01
  1.41000003e-02  3.53000015e-02 -3.70000000e-03  2.70000007e-02
  3.92999984e-02  1.00100003e-01 -2.73000002e-02 -6.00000028e-04
 -9.80000012e-03  3.06000002e-02 -1.85000000e-03 -1.93000007e-02
  2.76999995e-02  4.69999984e-02 -3.22999991e-02  6.75000018e-03
  1.71000008e-02  1.15400001e-01  7.49500021e-02  2.21999995e-02
 -1.72499996e-02 -1.97000001e-02 -9.25000012e-03 -8.50000046e-03
  4.69999993e-03 -1.61000006e-02 -3.04499995e-02  5.16000018e-02
 -2.26499997e-02  4.14999994e-03 -5.15000010e-03 -2.20500007e-02
 -3.00000003e-03 -3.68500017e-02  2.10999995e-02  1.70000002e-03
 -1.20000001e-02  1.95499994e-02 -1.45500004e-02  6.04999997e-03
  2.06499994e-02  3.92999984e-02  7.49999983e-03 -4.30499986e-02
 -2.36499999e-02  1.44999998e-03 -1.44499997e-02 -4.97500002e-02
 -7.45000020e-02  8.96999985e-02 -3.31499986e-02  5.24999993e-03
  3.86999995e-02 -4.28499989e-02  2.41999999e-02 -2.50000012e-04
  3.20999995e-02 -3.53499986e-02 -6.85000001e-03 -2.55000009e-03
 -1.28499996e-02  8.46000016e-02  3.13000008e-02  5.22999987e-02
 -6.36999980e-02 -2.50000012e-04  4.55000019e-03 -3.10500003e-02]"
𪎫,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
𪎭,"[-1.620e-02 -2.970e-02  4.917e-01  1.057e-01 -5.380e-02  2.020e-02
 -2.000e-02 -2.120e-02 -1.084e-01  3.190e-02 -1.420e-02 -4.390e-02
  4.420e-02 -6.900e-02 -4.280e-02  6.070e-02  7.870e-02  4.710e-02
 -1.660e-01  9.150e-02  1.131e-01  9.700e-03  1.778e-01  1.285e-01
  7.050e-02 -2.790e-02  3.890e-02 -9.990e-02 -3.470e-02  6.480e-02
  5.230e-02 -1.580e-02 -2.710e-02  7.910e-02  1.615e-01 -7.120e-02
  1.540e-02 -1.731e-01  3.440e-02 -1.450e-02 -2.470e-02  6.590e-02
  8.220e-02 -6.740e-02 -1.035e-01  2.100e-03 -2.264e-01  1.420e-02
  2.410e-02  9.560e-02  4.510e-02 -5.920e-02 -6.800e-02 -6.461e-01
  3.310e-02  1.216e-01  6.720e-02  1.526e-01 -5.740e-02  1.349e-01
  5.250e-02  3.050e-02  6.800e-03 -1.267e-01 -3.010e-02 -7.890e-02
  8.210e-02  2.677e-01 -1.210e-01  2.220e-02  5.480e-02  4.810e-02
 -4.550e-02  1.176e-01 -2.167e-01 -6.500e-03  2.409e-01  9.450e-02
 -6.260e-02  1.001e-01 -7.010e-02  9.490e-02 -1.680e-02  4.700e-02
  9.120e-02 -3.060e-02 -2.150e-02  1.784e-01  5.500e-03 -2.338e-01
  7.500e-02  1.580e-02 -5.420e-02 -1.190e-02  5.670e-02 -3.840e-02
 -6.620e-02  1.200e-03  1.890e-02  6.450e-02 -2.181e-01 -5.000e-02
  9.000e-03 -4.180e-02 -8.750e-02  1.690e-02  1.440e-02  6.010e-02
  4.380e-02  3.800e-03 -6.790e-02  3.150e-02 -4.570e-02 -7.730e-02
  9.900e-03 -5.990e-02 -1.580e-02  6.900e-03  2.770e-02 -3.800e-03
 -3.820e-02 -5.790e-02 -6.600e-03 -4.040e-02 -4.940e-02 -3.400e-02
 -2.910e-02  1.202e-01 -3.100e-03  8.800e-02  1.432e-01 -4.100e-03
  3.140e-02 -3.910e-02 -5.410e-02 -9.910e-02 -1.940e-02  3.840e-02
  6.990e-02 -7.950e-02  8.270e-02  1.466e-01 -6.480e-02  1.130e-02
  2.360e-02 -9.290e-02  1.850e-02 -1.752e-01 -6.390e-02  5.000e-03
 -6.040e-02  6.240e-02  7.450e-02 -4.400e-02 -7.570e-02 -1.500e-01
 -6.240e-02  1.840e-02 -6.090e-02 -3.340e-02 -1.801e-01  1.023e-01
  4.310e-02 -4.110e-02 -1.670e-02 -7.320e-02  2.680e-02  8.980e-02
 -1.075e-01  5.180e-02 -9.860e-02 -4.550e-02  3.650e-02  4.470e-02
 -9.910e-02  9.640e-02 -2.002e-01 -7.370e-02 -5.160e-02  1.700e-02
 -5.700e-02 -4.465e-01  7.510e-02  5.040e-02  3.250e-02 -2.590e-02
 -7.000e-03  5.380e-02  8.900e-02  3.505e-01  1.390e-01  1.779e-01
 -1.681e-01  3.740e-02  3.450e-02  7.700e-02 -3.100e-02 -4.570e-02
  1.230e-02  1.870e-02  4.590e-02 -1.580e-02 -9.450e-02  1.410e-02
  6.420e-02  1.000e-03 -3.800e-02 -4.330e-02  3.500e-03  4.400e-03
  5.130e-02 -2.740e-02 -2.010e-02 -3.160e-02  4.910e-02  6.730e-02
  1.770e-02 -6.740e-02  1.216e-01  5.460e-02  8.680e-02 -9.620e-02
 -4.900e-02 -1.450e-02  0.000e+00 -7.270e-02  3.300e-02  2.980e-02
 -1.423e-01  1.125e-01 -2.650e-02  3.332e-01  2.700e-02 -5.230e-02
 -6.610e-02  5.420e-02  5.180e-02  7.410e-02  5.150e-02 -3.350e-02
  0.000e+00  2.370e-02 -1.410e-02 -3.360e-02  4.770e-02 -1.236e-01
 -3.200e-03 -1.830e-02  7.320e-02 -2.690e-02  7.330e-02  5.820e-02
 -5.350e-02  7.070e-02 -3.200e-02  2.910e-02 -1.640e-02 -3.150e-02
 -2.430e-02 -1.058e-01 -8.190e-02 -3.980e-02  8.430e-02  8.200e-02
  8.830e-02  1.830e-02  1.430e-02  5.310e-02 -1.366e-01 -8.700e-03
 -4.390e-02  4.210e-02  4.270e-02 -2.000e-04  3.440e-02  2.270e-02
  3.900e-03  1.100e-01  6.320e-02  3.200e-03 -2.391e-01  1.270e-01
 -4.030e-02  3.050e-02 -3.150e-02 -2.008e-01 -1.471e-01 -2.670e-02
 -2.741e-01  1.153e-01 -3.220e-02 -1.252e-01  7.180e-02 -4.470e-02
 -1.230e-01 -8.780e-02  4.420e-02 -4.190e-02 -1.390e-02 -5.340e-02]"
𪎲,"[ 7.63333365e-02  1.31333336e-01  1.21766664e-01 -1.66666068e-04
  5.70999980e-02  9.52333286e-02 -9.31333303e-02  1.83000013e-01
  1.17966674e-01 -7.36666704e-03 -1.10699989e-01 -4.01333384e-02
  2.64333338e-02 -7.90666714e-02 -1.18233331e-01 -4.29333337e-02
 -2.36666668e-02 -1.30966663e-01 -1.42933324e-01  1.67099997e-01
 -5.88000007e-02  3.75000015e-02  7.96333328e-02  1.07100002e-01
  9.08333361e-02 -8.40666667e-02 -1.83666702e-02 -5.69333322e-02
  2.96666678e-02 -7.33333349e-04 -6.40666708e-02 -1.12666665e-02
 -2.30666678e-02  4.24666665e-02  5.88666685e-02 -4.12999988e-02
  2.33333302e-03 -1.85366675e-01 -1.18999975e-02 -2.33999938e-02
 -2.17333343e-02 -1.24399997e-01  7.77333379e-02 -1.27566665e-01
 -1.32633343e-01  3.29666622e-02  3.49666663e-02  4.39999998e-02
  9.74999964e-02  7.86666851e-03  8.17000046e-02 -1.17366672e-01
 -5.65666668e-02 -2.86666662e-01 -1.42266676e-01 -2.30666697e-02
 -1.71333253e-02 -2.19733313e-01 -2.70333346e-02 -1.38933346e-01
  1.68899998e-01  9.13666710e-02  1.49466679e-01 -2.75999997e-02
  6.43333346e-02  4.07333374e-02  5.31333350e-02 -8.17333311e-02
  7.35333338e-02  2.16000006e-02 -1.13333324e-02  1.00666665e-01
  1.51500002e-01  5.29333353e-02  1.88299999e-01 -2.43333471e-03
  1.40600011e-01 -6.79666698e-02 -2.02433333e-01 -5.41333370e-02
 -1.08766668e-01  1.65533334e-01  8.53666663e-02 -3.70999984e-02
  3.52999978e-02 -3.85333337e-02  5.54666668e-02 -7.69333318e-02
  3.27333361e-02 -3.08666676e-02 -8.73333495e-03 -1.73666682e-02
 -5.94999976e-02  1.00866668e-01 -1.26033321e-01  5.60999960e-02
 -7.67000020e-02 -8.66333321e-02 -7.74666667e-02 -6.80666640e-02
  1.36966661e-01 -1.80666670e-02  1.20600007e-01 -3.82999964e-02
  7.27000013e-02  1.39999995e-02 -6.75999969e-02  1.09566659e-01
 -1.00666676e-02  2.93333340e-03 -7.52333328e-02  6.06666645e-03
 -7.55333379e-02 -9.29999631e-03 -8.49999953e-03 -1.31966665e-01
  6.06999993e-02 -8.60999897e-02 -4.60000038e-02  6.08000010e-02
 -1.82933331e-01  1.05666695e-02 -4.08333354e-02 -1.79333333e-02
  7.76666636e-03 -6.66333362e-02  6.78999946e-02  1.89999994e-02
 -6.88333362e-02 -3.21333371e-02  4.17333357e-02  5.13666682e-02
 -1.30599990e-01 -5.71666658e-02 -2.06866667e-01 -8.39999970e-03
  1.29333334e-02  3.82666700e-02  6.16999976e-02 -6.06333315e-02
  1.30433336e-01  1.87999997e-02 -1.46499991e-01 -1.48400009e-01
  1.68666635e-02 -5.29666692e-02  1.06133334e-01 -4.62666638e-02
  1.46666670e-03  2.46666372e-03  6.74333349e-02 -4.92333323e-02
 -1.26233324e-01  1.36533335e-01 -2.84266680e-01  7.90000036e-02
  4.12333310e-02  9.27999988e-02  5.99000007e-02 -2.88999993e-02
  1.02866672e-01  5.13666682e-02  3.88666689e-02  1.79933324e-01
  4.08000015e-02 -4.86666672e-02  4.92333323e-02 -1.35600001e-01
 -3.77666652e-02  2.19999980e-02 -7.67999962e-02  1.31833330e-01
 -7.72333369e-02 -2.55666673e-02  8.32333341e-02 -1.81066677e-01
  1.71666667e-01 -3.38999964e-02 -4.18000035e-02  1.29666654e-02
 -8.50000009e-02  3.58333364e-02  4.03000005e-02 -5.94000034e-02
  8.20999965e-02 -5.89000024e-02 -2.73333341e-02  1.03333278e-03
  3.39000039e-02  1.94066659e-01  4.17999960e-02 -1.82666611e-02
 -1.04666673e-01  5.34666665e-02 -9.41333398e-02 -2.26899996e-01
  1.35466680e-01  1.18400000e-01 -1.16800003e-01 -1.32400006e-01
  4.87333350e-02  1.48733333e-01 -8.76667071e-03 -3.99000011e-02
 -7.43333325e-02 -1.52266666e-01 -1.96666662e-02 -1.38333319e-02
 -7.53333345e-02 -2.00000033e-03  3.10999993e-02 -2.31666658e-02
 -7.14333355e-02 -4.98666652e-02  1.67999994e-02  3.38600010e-01
  5.64666688e-02 -6.43999949e-02  7.41999969e-02  2.25400016e-01
  1.15466662e-01 -9.06667113e-03  3.57333310e-02 -9.50666666e-02
  7.22666681e-02 -4.65999991e-02  8.39666724e-02 -4.46666665e-02
 -8.63333326e-03  6.24333322e-02 -8.87333378e-02  7.60266721e-01
  6.37333319e-02  1.95533335e-01 -1.95866659e-01  6.54333308e-02
 -9.14666653e-02  1.35733336e-01  1.98333357e-02  1.13333337e-01
  1.24466658e-01  1.89166665e-01 -2.39666700e-02 -1.94033340e-01
  2.13333475e-03 -1.70933321e-01  4.04999964e-02  1.48300007e-01
 -1.69999991e-02  8.17666650e-02 -7.53999949e-02  5.54333329e-02
 -6.89333305e-02 -2.91000009e-02 -2.56666797e-03 -7.26666674e-02
  1.84233323e-01 -2.25999970e-02 -1.92033336e-01 -5.06999977e-02
  5.84666617e-02 -3.00000102e-04 -1.12766661e-01  8.53333250e-02
 -3.92999984e-02  5.09666651e-02 -3.65666710e-02  8.90000071e-03
  8.46000016e-02 -1.14333332e-01  1.06666668e-03 -1.27866670e-01
  3.31666656e-02 -4.38999981e-02  5.68333380e-02  1.37166664e-01
 -1.25900000e-01  7.69999996e-02 -1.12000011e-01 -6.55333325e-02
 -2.53066659e-01  1.19766660e-01  1.17700003e-01  3.93333519e-03
  2.90333331e-02 -5.75666688e-02 -3.37333344e-02 -9.29000005e-02
  2.39000022e-02  7.86333308e-02  1.51133329e-01 -7.50666633e-02
 -6.39333278e-02  9.92000028e-02  1.53200001e-01 -9.14333388e-02
 -9.20666680e-02 -1.32666662e-01  3.38000022e-02  1.06000006e-02]"
